,X,Y
s__Tetrasphaera_japonica,0.5016113802699432,-1.8195408454523618
s__Methanobrevibacter_smithii,1.7110144790675694,-2.6036551378729986
s__Methanobrevibacter_arboriphilus,1.6857415010689347,-2.625890946611187
s__Methanobrevibacter_millerae,1.676971088409227,-2.633554711864136
s__Methanosphaera_stadtmanae,1.7027765224512645,-2.6109769736607418
s__Candidatus_Methanoplasma_termitum,1.7555138264172956,-2.5647508084872825
s__Methanosarcina_lacustris,1.7872254478379785,-2.5306324721299367
s__Candidatus_Methanomethylophilus_alvus,1.6233150009518107,-2.6796324385538632
s__Methanosarcina_sp._MTP4,1.8727884809268742,2.4981709144620905
s__Bifidobacterium_adolescentis,0.8698792552004297,-1.9397593849449801
s__Mobiluncus_curtisii,0.6617625640941833,-2.647852441674332
s__Acidobacteriaceae_bacterium_KBS_89,0.38081429551157153,0.1501467521879849
s__Actinobaculum_sp._oral_taxon_183,0.6556291709991859,-2.5793217849858303
s__Actinomyces_graevenitzii,0.7698449563402675,-2.5522420647941306
s__Actinomyces_cardiffensis,0.7939649636870549,-2.5883108236484538
s__Actinomyces_dentalis,0.7656724300744702,-2.6002235215369054
s__Actinomyces_gerencseriae,0.847063750419985,-2.5708584482461143
s__Actinomyces_europaeus,0.8164810804318597,-2.603468009200879
s__Actinomyces_hongkongensis,0.7788263603692696,-2.6114035328080094
s__Actinomyces_johnsonii,0.8261891566395725,-2.5893276383283563
s__Actinomyces_massiliensis,0.8106311327727865,-2.565898076272791
s__Actinomyces_odontolyticus,0.8418959479613416,-2.586903209598444
s__Actinomyces_meyeri,0.7977854308705111,-2.610110777950482
s__Actinomyces_oris,0.8172220715696097,-2.5452293600990656
s__Actinomyces_sp._oral_taxon_448,0.7933500982834045,-2.540558356190761
s__Actinomyces_sp._oral_taxon_848,0.7832258061332165,-2.5650289803240933
s__Actinomyces_timonensis,0.7627837042351405,-2.5802610559880934
s__Actinomyces_turicensis,0.834840712661042,-2.5582316997516013
s__Arcanobacterium_haemolyticum,0.6405205982383493,-2.6182394145852195
s__Flaviflexus_massiliensis,0.693413576125095,-2.6645673845357125
s__Trueperella_pyogenes,0.67961275041293,-2.519677995857551
s__Mobiluncus_mulieris,0.6537262198276327,-2.6597553600260704
s__Actinopolyspora_erythraea,0.6777616050508274,-1.5617694817839975
s__Bifidobacterium_bifidum,0.8067600207561986,-1.8812551184870925
s__Bifidobacterium_angulatum,0.8134021465843788,-1.8584072127646232
s__Bifidobacterium_animalis,0.848805470171452,-1.9087998260301462
s__Bifidobacterium_asteroides,0.8357167912460528,-1.8489103455950948
s__Bifidobacterium_breve,0.8628832794024759,-1.8849095740336066
s__Bifidobacterium_dentium,0.8147989862209892,-1.9074701497617448
s__Bifidobacterium_coryneforme,0.8877082619911874,-1.8743726205115503
s__Bifidobacterium_longum,0.8619886115025754,-1.8548886825232584
s__Gardnerella_vaginalis,0.8258256401496756,-2.0401473937336894
s__Bifidobacterium_scardovii,0.8902180373006343,-1.9259933735207555
s__Bifidobacterium_pseudolongum,0.8966002209556301,-1.902458001868518
s__Bifidobacterium_thermophilum,0.8377898232675193,-1.9340258691990484
s__Parascardovia_denticolens,0.7804476081205987,-1.7486342527264551
s__Scardovia_inopinata,0.8475935885385721,-1.7484195544833312
s__Lawsonella_clevelandensis,1.0584921898755808,-2.021655665853227
s__Catenulispora_acidiphila,0.5236716674029108,-2.69490973712756
s__Corynebacterium_durum,1.135478822197018,-2.3273685717079076
s__Corynebacterium_accolens,1.0993929367655895,-2.3525923058715823
s__Corynebacterium_argentoratense,1.0874810518504532,-2.382844386938539
s__Corynebacterium_callunae,1.1144731594919526,-2.327438901485368
s__Corynebacterium_atypicum,1.0729616605426573,-2.3597937385055934
s__Corynebacterium_diphtheriae,1.0720952706556202,-2.2968839563262007
s__Corynebacterium_glucuronolyticum,1.0712227009043702,-2.3785984465422696
s__Corynebacterium_singulare,1.1124326264485844,-2.2823492372088823
s__Corynebacterium_jeikeium,1.1033936344460564,-2.3781330886181107
s__Corynebacterium_glutamicum,1.0586544617066327,-2.3126442284098006
s__Corynebacterium_kroppenstedtii,1.0545235440077456,-2.332793527633195
s__Corynebacterium_resistens,1.0830691348785673,-2.3288997052264757
s__Corynebacterium_simulans,1.127659228403793,-2.291836292684604
s__Corynebacterium_stationis,1.1342773604228356,-2.307607157319362
s__Corynebacterium_testudinoris,1.1175213492226057,-2.3642661333978277
s__Corynebacterium_urealyticum,1.10186324665579,-2.306400341740155
s__Corynebacterium_variabile,1.1274806670078146,-2.3471536006276126
s__Corynebacterium_ureicelerivorans,1.0559308115455708,-2.3537886236627967
s__Turicella_otitidis,1.0723798847518191,-2.190301264772715
s__Corynebacterium_vitaeruminis,1.0907312222714378,-2.2855060690054283
s__Mycobacterium_abscessus,0.8516120305169275,-2.274423595651528
s__Nocardia_farcinica,1.052634228599812,-2.1205421939533906
s__Rhodococcus_fascians,0.8918609889133685,-2.234546736472897
s__Tropheryma_whipplei,0.5931903966547393,-1.6018747957556534
s__Brevibacterium_linens,0.49245695223915154,-1.8781399496877333
s__Dermacoccus_nishinomiyaensis,0.6583045034149275,-2.2502885597100133
s__Cellulomonas_massiliensis,0.38843578325829364,-2.0753427824535944
s__Brevibacterium_senegalense,0.40660724301541845,-2.222635564530759
s__Eggerthella_sp._YY7918,0.17714953588865642,-2.580941134987255
s__Rothia_dentocariosa,0.4440825773219853,-2.1301202476331835
s__Microbacterium_sp._C448,0.5179087869091104,-2.2810303081807124
s__Microbacterium_sp._No._7,0.47852800302028026,-2.2827628135725986
s__Arthrobacter_sp._IHBB_11108,0.4950369059200299,-2.024119889133324
s__Arthrobacter_sp._H14,0.5242818219841368,-2.04847416014641
s__Kocuria_palustris,0.512465950849582,-2.137160198710666
s__Arthrobacter_sp._PAMC_25486,0.5257416683827301,-2.0281414826683175
s__Arthrobacter_sp._LS16,0.5052530589078232,-2.0037320724585843
s__Glutamicibacter_arilaitensis,0.6138770811008937,-2.1646678381361855
s__Kocuria_flava,0.5637580640349058,-2.1316841484732416
s__Kocuria_turfanensis,0.5350129954444731,-2.1520691959221017
s__Rothia_mucilaginosa,0.4780605120525742,-1.9596385086076924
s__Atopobium_parvulum,0.5326278183953408,-1.315705535893426
s__Cutibacterium_acnes,0.5202615926184544,-2.435276883132785
s__Acidipropionibacterium_acidipropionici,0.5714571614255549,-2.391275445426537
s__Granulicoccus_phenolivorans,0.5219574360544501,-1.7173694615284238
s__Pseudopropionibacterium_propionicum,0.4766510614244526,-2.464311952112238
s__Kibdelosporangium_phytohabitans,0.42710279357181136,-2.388549849967374
s__Saccharopolyspora_erythraea,0.698236294081908,-1.6267317150188234
s__Saccharopolyspora_spinosa,0.7238488120909494,-1.6146526060036874
s__Streptomyces_albus,0.5816787388574837,-1.7489172250714806
s__Streptomyces_sp._Tu6071,0.48940348487212953,-2.5844058274727146
s__Streptomyces_sp._CNT360,0.4837558540900272,-2.5604833928275337
s__Atopobium_fossor,0.5244798376839787,-1.3027482213228634
s__Coriobacteriaceae_bacterium_68-1-3,0.6660620648121475,-1.091982133300128
s__Atopobium_sp._oral_taxon_199,0.20484530337576862,-2.3733175468124705
s__Olsenella_sp._oral_taxon_809,0.51303224551982,-1.3433027480497983
s__Olsenella_sp._SIT9,0.21004999165162838,-2.329216007258536
s__Olsenella_uli,0.5139736432256595,-1.276319915487467
s__Collinsella_intestinalis,0.35062123775958753,-2.7382643610688255
s__Collinsella_stercoris,0.3398264953428451,-2.7262155299681963
s__Enorma_massiliensis,0.3011591456922909,-2.7295387675157876
s__Collinsella_tanakaei,0.337231098420105,-2.7477047388985185
s__Coriobacterium_glomerans,0.37996549762132126,-2.7559246500849373
s__Senegalimassilia_anaerobia,0.573745074913038,-1.3813750293221345
s__Adlercreutzia_equolifaciens,0.4765723450514396,-1.457491574266087
s__Eggerthellaceae_bacterium_AT8,0.6901861464931162,-1.1486317136067672
s__Cryptobacterium_curtum,0.23833371857316274,-2.6524047935936874
s__Eggerthella_lenta,0.17036605939549704,-2.562752605290812
s__Gordonibacter_pamelaeae,0.20240580794945873,-2.6341555471234277
s__Enterorhabdus_caecimuris,0.23421389081486788,-2.5805147549263765
s__Enterorhabdus_mucosicola,0.24298347155295574,-2.600522129191486
s__Slackia_piriformis,0.20119604573740038,-2.508441778824032
s__Slackia_exigua,0.18335669835102897,-2.503289539235924
s__Slackia_heliotrinireducens,0.44311404452476805,-1.5121190443055128
s__Bacteroidetes_oral_taxon_274,0.7260450842899003,0.23441482439872643
s__Phocaeicola_abscessus,-1.691600714396384,1.3274387863080737
s__Bacteroidales_bacterium_CF,-1.3777796858242186,1.194071729014155
s__Bacteroides_cellulosilyticus,-2.388415938882321,1.35174538973576
s__Bacteroides_barnesiae,-2.358317070644856,1.323289170074466
s__Bacteroides_coprocola,-2.2977419337107645,1.31153180127752
s__Bacteroides_fragilis,-2.3023621088134285,1.3324237425200876
s__Bacteroides_coprophilus,-2.3403661302401133,1.2842902806502174
s__Bacteroides_fluxus,-2.3031816943560335,1.2942745489497625
s__Bacteroides_coprosuis,-2.359749591698511,1.2934382034256688
s__Bacteroides_oleiciplenus,-2.37467263977929,1.305205783788855
s__Bacteroides_neonati,-2.333049813784955,1.3625328013727542
s__Bacteroides_graminisolvens,-2.3841151728368333,1.3365332164347459
s__Bacteroides_plebeius,-2.353867402849487,1.3463463061631806
s__Bacteroides_ovatus,-2.336058696162298,1.3049338942896358
s__Bacteroides_salanitronis,-2.319040919052102,1.285121178764273
s__Bacteroides_salyersiae,-2.3246808086348714,1.3248423251672188
s__Bacteroides_stercoris,-2.3678676318659106,1.3748857547832638
s__Bacteroides_sp._Ga6A1,-2.385857126386677,1.320376007212144
s__Bacteroides_thetaiotaomicron,-2.3780084534720793,1.363381944151711
s__Bacteroides_uniformis,-2.3185056025265314,1.349134438575841
s__Bacteroides_vulgatus,-2.350265987867837,1.3716768125803105
s__Odoribacter_splanchnicus,-2.3596124907448144,1.508732021692433
s__Butyricimonas_synergistica,-2.125238223703734,1.2424083622782565
s__Butyricimonas_virosa,-1.82503909339962,1.336042217196783
s__Odoribacter_laneus,-1.8563999632257042,1.3763702219460305
s__Prevotella_copri,-2.176414724972091,1.6996789747724361
s__Parabacteroides_distasonis,-1.7538237874354727,1.55661884273112
s__Barnesiella_intestinihominis,-1.8242970110277323,1.5213239210571918
s__Barnesiella_viscericola,-1.8104738381030603,1.5969436691034085
s__Coprobacter_fastidiosus,-1.7562461170220396,1.4814274659117177
s__Fermentimonas_caenicola,-1.8607358154729927,1.862998185506691
s__Dysgonomonas_mossii,-1.889554979330384,1.8904713010316505
s__Dysgonomonas_gadei,-1.9001243446785347,1.9013579823224556
s__Paludibacter_propionicigenes,-1.8216991101613265,1.8118292439848334
s__Parabacteroides_goldsteinii,-1.759171475145717,1.5769498565275428
s__Parabacteroides_johnsonii,-1.749204816742313,1.5951291284532798
s__Porphyromonas_gingivalis,-1.7791833755958806,1.7224200062472286
s__Porphyromonas_asaccharolytica,-1.7771124242160246,1.6910587039501628
s__Porphyromonas_levii,-1.8016253619128892,1.7299094176259158
s__Porphyromonas_somerae,-1.7935246512516105,1.7031881975891208
s__Porphyromonas_macacae,-1.7971233148733865,1.7489125717276202
s__Proteiniphilum_acetatigenes,-1.7898562832900782,1.496930384626894
s__Tannerella_forsythia,-1.8482701786214435,1.8322487319342524
s__Paraprevotella_xylaniphila,-2.0697113932294076,1.484744679909257
s__Alloprevotella_rava,-2.0181466109060926,1.8704804962701755
s__Alloprevotella_tannerae,-2.0282397606435256,1.875996713817716
s__Prevotella_bergensis,-2.097463260166938,1.636694687083846
s__Prevotella_albensis,-2.0865397978532734,1.7484701373422986
s__Prevotella_amnii,-2.1048550850704406,1.6657876771133615
s__Prevotella_bivia,-2.076345675825115,1.6854206315442442
s__Prevotella_buccae,-2.1518271631992656,1.729747608040582
s__Prevotella_stercorea,-2.127392502017609,1.6490790083393216
s__Prevotella_denticola,-2.1054043602406396,1.736779642572796
s__Prevotella_corporis,-2.198728293867838,1.6425916475534657
s__Prevotella_dentalis,-2.117831272945149,1.6228578683588681
s__Prevotella_enoeca,-2.1871889511758886,1.6264557345421957
s__Prevotella_fusca,-2.197033053572123,1.6622239143261575
s__Prevotella_intermedia,-2.170229336153415,1.6749255165918413
s__Prevotella_loescheii,-2.079742631158804,1.7285420146974424
s__Prevotella_maculosa,-2.104451332801805,1.758508814989526
s__Prevotella_marshii,-2.076975568457892,1.7086483191035937
s__Prevotella_melaninogenica,-2.152545143758345,1.6365698117905456
s__Prevotella_multiformis,-2.14304702457445,1.675370686623997
s__Prevotella_multisaccharivorax,-2.190025869198738,1.6821878138205004
s__Prevotella_nanceiensis,-2.118342305302556,1.716366275447987
s__Prevotella_nigrescens,-2.1034919622306423,1.693987835241173
s__Prevotella_pallens,-2.1424411267979244,1.7024267708797474
s__Prevotella_oralis,-2.081635694957694,1.6593488318306153
s__Prevotella_oryzae,-2.1414343201348274,1.615316527856103
s__Prevotella_salivae,-2.1649651360778197,1.714999715334582
s__Prevotella_paludivivens,-2.1762804622426035,1.6484110173962248
s__Prevotella_ruminicola,-2.123879282379537,1.7529856045702497
s__Prevotella_scopos,-2.1369778421878514,1.7400807151775546
s__Prevotella_timonensis,-2.1676725986687506,1.6174180318473843
s__Streptococcus_salivarius,-1.2714003753246625,-2.265270724780856
s__Alistipes_putredinis,-2.037465305732115,1.2698811100459915
s__Alistipes_finegoldii,-1.983260384297937,1.2887328845077386
s__Alistipes_indistinctus,-2.000918507807047,1.2982826827361496
s__Alistipes_obesi,-2.035991826623565,1.2880705978320346
s__Alistipes_shahii,-2.022248387893439,1.3068883967616307
s__Alistipes_senegalensis,-2.006148886586675,1.2700307837092715
s__Rikenella_microfusus,-1.8973015727687077,1.2884529362205637
s__Mucinivorans_hirudinis,-1.9171385402100949,1.3310409372628231
s__Chryseobacterium_gallinarum,-1.4412236746463136,1.569885820887461
s__Asinibacterium_sp._OR53,-1.3440201815828545,1.184981721531933
s__Alkaliflexus_imshenetskii,-1.604043438528989,1.2650069227443557
s__Salinivirga_cyanobacteriivorans,-2.4999660572663185,1.1129336256630622
s__Saccharicrinis_fermentans,-2.5525895177530975,1.1708839083954354
s__Draconibacterium_orientale,-2.5345164066501455,1.1410863977503327
s__Hymenobacter_sp._DG25B,-2.6553435157301393,1.0497500732788427
s__Hymenobacter_sp._APR13,-2.657705526486886,1.0372745637644059
s__Fluviicola_taffensis,-1.789097655094819,2.2081064446061855
s__Capnocytophaga_granulosa,-1.695880401745572,2.180753635849454
s__Aequorivita_sublithincola,-1.6275987976066917,2.130401269795272
s__Capnocytophaga_cynodegmi,-1.6659006106438732,2.1621087757995805
s__Capnocytophaga_canimorsus,-1.6654484552505728,2.180812795061219
s__Capnocytophaga_sp._oral_taxon_329,-1.6827842550591825,2.157926178574645
s__Capnocytophaga_ochracea,-1.6786923459182133,2.1910031790110778
s__Capnocytophaga_sp._oral_taxon_338,-1.698156186006665,2.162843129302045
s__Elizabethkingia_anophelis,-1.5968601002073426,2.06230815022247
s__Flavobacterium_branchiophilum,-1.4688443140087686,1.7105414126589948
s__Weeksella_virosa,-1.5306658582436754,1.9153911626259807
s__Psychroflexus_torquis,-1.751170561894999,2.172992356129085
s__Riemerella_columbina,-1.7243763397184582,2.2149533450048025
s__Sphingobacterium_sp._ML3W,-2.6035040191247036,1.0053518649433384
s__Sphingobacterium_sp._HMSC13C05,-1.4584360614480771,1.1906435042641288
s__Winogradskyella_sp._PG-2,-1.6231464051587852,2.1042256078519377
s__Dehalogenimonas_lykanthroporepellens,1.4287530838654752,1.8773204414258835
s__Sphingobacterium_thalpophilum,-2.6011032396506812,1.0154399365290168
s__Caldithrix_abyssi,1.5121242813609412,2.3313955499445633
s__Chlamydia_suis,-2.773166192422026,0.8827157719870492
s__Dehalococcoides_mccartyi,-0.10770785463316104,-2.8824357915659835
s__Fischerella_sp._PCC_9605,0.6146535227438896,0.0019652880262167926
s__Calothrix_parietina,0.6202535932140741,0.15817028526528187
s__Calothrix_sp._PCC_7103,0.616171731276702,-0.03116746597059708
s__filamentous_cyanobacterium_ESFC-1,0.7795771216397758,-0.20502624162900174
s__Rivularia_sp._PCC_7116,0.6186275198620678,0.12492951470530123
s__Arthrospira_platensis,0.6278398560184141,-0.22029778591931162
s__Moorea_producens,0.6395783139667343,-0.288471502981674
s__Mucispirillum_schaedleri,1.543815531860187,2.257106877954038
s__Oscillatoria_acuminata,0.6212644010330242,-0.15976272783572606
s__Synechococcus_sp._JA-3-3Ab,0.61817565420915,0.059090392156306244
s__Pseudanabaena_sp._PCC_7367,0.6881433401746166,-0.5250891458268475
s__Calditerrivibrio_nitroreducens,0.16047684409177615,-2.872430204014341
s__Deinococcus_geothermalis,-0.02680195099585592,-2.8773794471070873
s__Deinococcus_swuensis,-0.01025128927563035,-2.8759954090890023
s__Elusimicrobium_minutum,0.08500627251603708,-2.8822529157668413
s__Meiothermus_silvanus,-2.74056947081706,0.8974407747276588
s__Endomicrobium_proavitum,-1.5463136164095395,2.4566590906299233
s__Firmicutes_bacterium_M10-2,0.4594365875697453,-0.48152270037705197
s__Firmicutes_bacterium_ASF500,0.454765199791098,-0.46649002163889874
s__Gemella_sanguinis,-1.0986684288255464,-1.1786562719384301
s__Gemella_bergeri,-1.1876691660914118,-1.2264822973929634
s__Exiguobacterium_sibiricum,-1.1451800692526888,-1.2027936039698524
s__Amphibacillus_xylanus,-1.9531904241135027,-1.8880973671322783
s__Bacillus_acidiproducens,-2.0211875740173975,-1.7618302763491027
s__Anoxybacillus_gonensis,-1.9988635681411853,-1.558337975668833
s__Sporosarcina_newyorkensis,-1.452574868677254,-1.4468106911019245
s__Bacillus_thuringiensis,-1.991062393092206,-1.77232457586767
s__Bacillus_anthracis,-2.007729497094642,-1.772850758255741
s__Bacillus_amyloliquefaciens,-2.020531784022793,-1.6848524765649102
s__Bacillus_coagulans,-2.026725950581291,-1.6571825498458483
s__Bacillus_cereus,-1.9782177394900222,-1.759238141405365
s__Bacillus_endophyticus,-1.9756161092761777,-1.7185416060023833
s__Bacillus_dielmoensis,-2.042472464057259,-1.6619396600153067
s__Bacillus_gobiensis,-2.0003203143246036,-1.7439604935014623
s__Bacillus_licheniformis,-2.051698681605801,-1.6745001027531057
s__Bacillus_massiliosenegalensis,-2.0461946315124147,-1.7277881205741599
s__Bacillus_massiliogorillae,-2.0318617200221074,-1.705160728273593
s__Bacillus_megaterium,-2.0231927135290886,-1.7321956164538437
s__Bacillus_sp._OxB-1,-1.9735680160684794,-1.7396889411198682
s__Bacillus_methanolicus,-2.0543306288541356,-1.6901912898365887
s__Bacillus_mycoides,-1.994522803175367,-1.67738976941568
s__Bacillus_ndiopicus,-2.0354649777774267,-1.7481902360222683
s__Bacillus_smithii,-2.008888678064853,-1.6625976506490991
s__Bacillus_pumilus,-2.053434432632548,-1.7085922278859589
s__Bacillus_subtilis,-1.9831914972388378,-1.6957163565916868
s__Bacillus_timonensis,-2.001877034756608,-1.7126265069746822
s__Geobacillus_thermoleovorans,-1.9145861698389506,-1.8675151751121257
s__Geobacillus_subterraneus,-1.8805931986252216,-1.8444345397426805
s__Thermicanus_aegyptius,-1.6859615837323552,-2.127915943654904
s__Salimicrobium_jeotgali,-1.9211939785733856,-1.9040947641919517
s__Virgibacillus_halodenitrificans,-1.8818701506408433,-1.8761257177643549
s__Listeria_monocytogenes,-1.3768323961203661,-1.36109392512255
s__Listeria_newyorkensis,-1.3901352608654969,-1.3734172711851758
s__Gorillibacterium_sp._SN4,-1.616012886351857,-1.8602670321468642
s__Aneurinibacillus_sp._XH2,-1.6759183328911718,-1.9808045538083525
s__Brevibacillus_laterosporus,-1.7268806526883844,-1.946480251187107
s__Paenibacillus_odorifer,-1.7361038432736375,-2.063273173765294
s__Paenibacillus_bovis,-1.7567863174439255,-2.013896977504157
s__Paenibacillus_ihumii,-1.771925069288432,-2.046946987714855
s__Paenibacillus_glucanolyticus,-1.7332571261238003,-2.024602929479003
s__Paenibacillus_mucilaginosus,-1.7200151575621265,-2.044648488417566
s__Paenibacillus_macerans,-1.7562535989521952,-2.058546466538322
s__Solibacillus_silvestris,-1.667117001562484,-1.8953617694093656
s__Planococcus_antarcticus,-1.8606870338856523,-1.991581966161261
s__Paenibacillus_sp._JDR-2,-1.7374622149889278,-2.046710086608062
s__Paenibacillus_sp._IHBB_10380,-1.7586134801646864,-2.032248748973791
s__Paenibacillus_xylanexedens,-1.7772088636886487,-2.027029150624886
s__Macrococcus_caseolyticus,-1.5799478608896589,-1.4525748514515973
s__Jeotgalicoccus_psychrophilus,-1.5345086335151907,-1.5069866690459206
s__Salinicoccus_halodurans,-1.6680383537389618,-1.778052209846255
s__Staphylococcus_aureus,-1.7245594683066323,-1.5323608874829493
s__Staphylococcus_capitis,-1.7159836182251589,-1.6083094172325987
s__Staphylococcus_condimenti,-1.6560079272515744,-1.6460829453995234
s__Staphylococcus_epidermidis,-1.7366594985450559,-1.5521533473100593
s__Staphylococcus_equorum,-1.6487959990818994,-1.553134171594669
s__Staphylococcus_haemolyticus,-1.669840492016972,-1.5364019771145148
s__Staphylococcus_hominis,-1.6471302022815344,-1.6252720631331161
s__Staphylococcus_pseudintermedius,-1.7285865393324482,-1.5774164671597652
s__Staphylococcus_hyicus,-1.666747891324027,-1.5833087347797097
s__Staphylococcus_massiliensis,-1.7009626158825297,-1.5536963184429087
s__Staphylococcus_schleiferi,-1.6342912918761447,-1.5789566745862307
s__Staphylococcus_saprophyticus,-1.6802669640811934,-1.647992855131707
s__Staphylococcus_xylosus,-1.6961012621745197,-1.6301871277597377
s__Staphylococcus_simulans,-1.6339379465866652,-1.6062388523984303
s__Staphylococcus_succinus,-1.6939099190956153,-1.5925345852553254
s__Staphylococcus_warneri,-1.695706784531628,-1.5265049418257532
s__Risungbinella_massiliensis,-1.4497501157746515,-1.386598913599539
s__Granulicatella_adiacens,-1.1797498273468416,-1.7652151467509192
s__Abiotrophia_defectiva,-0.7719057335607457,-2.426626225031376
s__Aerococcus_viridans,-0.9342881862705755,-2.4658658546231
s__Facklamia_hominis,-0.7454106779513788,-2.390827640205056
s__Facklamia_ignava,-0.8945655339864779,-1.402524461238872
s__Facklamia_languida,-0.9062703509221804,-1.4163928252899667
s__Allofustis_seminis,-1.1127321017031386,-1.6293299221455186
s__Alloiococcus_otitis,-1.1843158838120365,-1.8066797784585198
s__Carnobacterium_inhibens,-0.8855676545996635,-2.451487929350851
s__Carnobacterium_maltaromaticum,-1.1289975935483323,-1.754193366261338
s__Dolosigranulum_pigrum,-1.1289520320246282,-1.679651034274315
s__Carnobacterium_sp._CP1,-0.8549375952432622,-2.4456743438624247
s__Granulicatella_elegans,-1.210784703126016,-1.8311757104686253
s__Enterococcus_columbae,-0.6839631871713726,-1.4104263539093225
s__Enterococcus_cecorum,-0.6966452215369754,-1.3667505947158294
