,X,Y
s__Enterococcus_avium,-0.7083386989887696,-1.3958070110145688
s__Enterococcus_casseliflavus,-0.5934200709928267,-1.4116705131644423
s__Enterococcus_durans,-0.6607863379443853,-1.3981494104168815
s__Enterococcus_dispar,-0.6154622156274644,-1.395296065172361
s__Enterococcus_faecalis,-0.6380507450271635,-1.379961667843191
s__Enterococcus_faecium,-0.6107426381420838,-1.4232235207494246
s__Lactobacillus_antri,-0.6918004980469848,-1.8690587050928111
s__Enterococcus_italicus,-0.6699661469858955,-1.3696794187944503
s__Enterococcus_mundtii,-0.6410045526534887,-1.4193830822382143
s__Tetragenococcus_halophilus,-0.4955359940396315,-1.4679454213927352
s__Enterococcus_saccharolyticus,-0.720008675452228,-1.3747504919736842
s__Lactobacillus_acetotolerans,-0.614619934565123,-1.8558646300594657
s__Lactobacillus_acidophilus,-0.6330907333688092,-1.9253673418261799
s__Lactobacillus_mucosae,-0.6818914815523187,-2.053956788426396
s__Lactobacillus_fermentum,-0.6838398726775927,-1.9380024070746917
s__Lactobacillus_crispatus,-0.6073405137632683,-1.9755684930603499
s__Lactobacillus_coleohominis,-0.7424019902589459,-1.8670228735767112
s__Lactobacillus_buchneri,-0.6264924237466933,-2.017266792940719
s__Lactobacillus_brevis,-0.7012333616224332,-2.0192618223299283
s__Lactobacillus_delbrueckii,-0.728792750394534,-1.9289869165624487
s__Lactobacillus_curieae,-0.642273706414557,-1.9579885759294182
s__Lactobacillus_crustorum,-0.738123743325119,-1.9620319613272772
s__Lactobacillus_farciminis,-0.5989238242329675,-1.8770767539946913
s__Lactobacillus_gasseri,-0.7169663798991908,-1.8966993160848107
s__Lactobacillus_fructivorans,-0.7718690134599994,-1.9363830353846885
s__Lactobacillus_kefiranofaciens,-0.722586372059064,-1.8496096973175595
s__Lactobacillus_hokkaidonensis,-0.6152635762859927,-1.99729660886643
s__Lactobacillus_helveticus,-0.6956892046554713,-1.837823607344148
s__Lactobacillus_harbinensis,-0.6537372501370007,-1.9893784571375812
s__Lactobacillus_ginsenosidimutans,-0.7286831747513861,-2.0382895171958815
s__Lactobacillus_hilgardii,-0.6394037245277855,-2.036276603838364
s__Lactobacillus_iners,-0.6377074464501461,-1.8403184134563988
s__Lactobacillus_jensenii,-0.7483951586099831,-2.0193255610874576
s__Lactobacillus_lindneri,-0.6673595375434771,-1.8364636693856748
s__Lactobacillus_koreensis,-0.5944752440118628,-1.9044853694398722
s__Lactobacillus_mellifer,-0.6241172903430959,-1.8910775491176284
s__Lactobacillus_mellis,-0.6679648929751589,-2.0196155879817264
s__Lactobacillus_ruminis,-0.5964715150518186,-1.929271762540413
s__Lactobacillus_paracasei,-0.7668109290980418,-1.9112159190050284
s__Lactobacillus_parabuchneri,-0.6686236879875884,-1.9017546224103816
s__Lactobacillus_parabrevis,-0.7586115767574017,-1.887273268214682
s__Lactobacillus_paracollinoides,-0.6501512141559219,-1.8657989183644899
s__Lactobacillus_plantarum,-0.693256417169468,-1.9753419027227466
s__Lactobacillus_reuteri,-0.6006531953715134,-1.952960541166085
s__Lactobacillus_rhamnosus,-0.771343808114308,-1.964207858469379
s__Lactobacillus_salivarius,-0.6589395578193277,-2.050129142242292
s__Lactobacillus_sakei,-0.7628881226129914,-1.9925492143163854
s__Leuconostoc_lactis,-0.9066933647106405,-2.375445476710154
s__Lactobacillus_sanfranciscensis,-0.7056514285865596,-2.050854147760952
s__Lactobacillus_vaginalis,-0.7284935045301504,-1.9965792638262216
s__Pediococcus_claussenii,-0.7186205457061395,-2.2386072476851115
s__Pediococcus_acidilactici,-0.5633442027493523,-1.6732370728590436
s__Pediococcus_damnosus,-0.699701857411539,-2.241891470930732
s__Pediococcus_pentosaceus,-0.6822129312808315,-2.241012539213684
s__Sharpea_azabuensis,-0.5093406128528454,-1.6731729560319448
s__Leuconostoc_citreum,-0.8969044617104176,-2.387619441650591
s__Leuconostoc_carnosum,-0.8714438435025958,-2.3572034933822823
s__Leuconostoc_gelidum,-0.8738895307263432,-2.3766545267527768
s__Leuconostoc_kimchii,-0.8922045801269258,-2.3561034913588097
s__Leuconostoc_mesenteroides,-1.0874287348499627,-1.8528144112070086
s__Oenococcus_kitaharae,-0.8095801686353533,-2.3724556856644066
s__Weissella_cibaria,-0.963489787021783,-1.5337944308667446
s__Oenococcus_oeni,-1.0231701967791091,-1.6253839432261534
s__Weissella_ceti,-1.0027517165580397,-1.5242647915931586
s__Weissella_koreensis,-0.9961165145050089,-1.547852685876051
s__Weissella_paramesenteroides,-0.9763081215826915,-1.5119138801005747
s__Lactococcus_garvieae,-1.224347101920033,-2.0277918608409475
s__Lactococcus_lactis,-1.0528052648795565,-2.3870041908895105
s__Lactococcus_piscium,-1.2534143566340619,-2.0290991211515492
s__Streptococcus_anginosus,-1.1760185750258854,-2.2273508483836286
s__Streptococcus_agalactiae,-1.2983668919509215,-2.2553007141799157
s__Streptococcus_cristatus,-1.1696516035691913,-2.3217990476404746
s__Streptococcus_caballi,-1.2245825485525985,-2.1905708592804825
s__Streptococcus_gallolyticus,-1.2077386622179624,-2.2483316509257723
s__Streptococcus_dysgalactiae,-1.2045594054717783,-2.3242699243090668
s__Streptococcus_didelphis,-1.2215326695729565,-2.273847032471369
s__Streptococcus_entericus,-1.2491211234998185,-2.2781955050531337
s__Streptococcus_equi,-1.1989532532766463,-2.222796240349015
s__Streptococcus_gordonii,-1.1820994515430543,-2.2948808733877226
s__Streptococcus_infantis,-1.2002461717638553,-2.20202817771624
s__Streptococcus_halotolerans,-1.1843780485523887,-2.2671604293712826
s__Streptococcus_intermedius,-1.2503582062838394,-2.1883201221377355
s__Streptococcus_iniae,-1.2326779635465628,-2.2117744019570864
s__Streptococcus_mitis,-1.2725263827687343,-2.290150711917943
s__Streptococcus_massiliensis,-1.2257259116043073,-2.3187414793817673
s__Streptococcus_marimammalium,-1.302658552086664,-2.238015705437486
s__Streptococcus_merionis,-1.2640567258444788,-2.2147022039909547
s__Streptococcus_mutans,-1.1582141757672075,-2.308910826040218
s__Streptococcus_parasanguinis,-1.1567298277976006,-2.2698264066602594
s__Streptococcus_orisratti,-1.2061675204555353,-2.301510852038656
s__Streptococcus_ovis,-1.2353391810441483,-2.303208591648075
s__Streptococcus_pneumoniae,-1.2898523227070924,-2.273724940353045
s__Streptococcus_parauberis,-1.2728936250157667,-2.192401192781828
s__Streptococcus_plurextorum,-1.254953972976173,-2.303729768618921
s__Streptococcus_porci,-1.1651478278707534,-2.247962065823149
s__Streptococcus_pyogenes,-1.1549979489085784,-2.290346895738452
s__Streptococcus_sanguinis,-1.2730823702496183,-2.239987356321144
s__Streptococcus_thermophilus,-1.290057807506815,-2.2051994820360226
s__Streptococcus_suis,-1.2981267821882312,-2.2213516726044684
s__Streptococcus_sobrinus,-1.1861235476637055,-2.3249989013499377
s__Streptococcus_uberis,-1.2407281847784872,-2.241349594310342
s__Clostridium_sp._L2-50,-2.508522742230037,-0.13299526451871538
s__[Bacteroides]_pectinophilus,-0.9706265036531658,-0.11761425699898401
s__Clostridiales_bacterium_1_7_47FAA,-0.9644788178694117,-0.1444664591577874
s__Flavonifractor_plautii,-1.4840435232423277,-0.5743602282430074
s__Fenollaria_massiliensis,-1.4798196345335821,0.1984937613594126
s__Clostridium_butyricum,-2.477131034016314,-0.10935520571382273
s__Levyella_massiliensis,-1.5651279148039823,0.25199865339309213
s__Intestinimonas_massiliensis,-1.5547260094821465,-0.6033283105087556
s__Intestinimonas_butyriciproducens,-1.5160291702288489,0.21142721651023655
s__Gottschalkia_acidurici,-1.5177589810000058,-0.5998937644563729
s__Butyricicoccus_pullicaecorum,-2.620978511351087,-0.2316070655399237
s__Butyricicoccus_desmolans,-2.571677823880848,-0.28369794775171037
s__Alkaliphilus_metalliredigens,-2.3439111089998943,-0.27004149377799513
s__Clostridiaceae_bacterium_mt12,-1.2692553262959891,0.04390096811253245
s__Alkaliphilus_oremlandii,-2.368705637792322,-0.28821661639816354
s__Candidatus_Arthromitus_sp._SFB-rat-Yit,-2.609982101376295,-0.2592342882705561
s__Candidatus_Arthromitus_sp._SFB-mouse,-2.6008790770863635,-0.27125750415930777
s__Clostridium_baratii,-2.5448776034013973,-0.07963927566930737
s__Clostridium_aceticum,-2.4029840031041965,-0.06980986144320364
s__Clostridium_akagii,-2.4330236710468913,-0.02195765465982411
s__Clostridium_bornimense,-2.543855828841845,-0.10395013052640076
s__Clostridium_beijerinckii,-2.4037911250845916,-0.048203909393436814
s__Clostridium_botulinum,-2.4945770415039936,-0.08006275207615533
s__Clostridium_cadaveris,-2.411655796709939,-0.005974430066573723
s__Clostridium_celatum,-2.4953688647757932,-0.03669163856217162
s__Clostridium_carboxidivorans,-2.402434566849116,-0.02689360487827949
s__Clostridium_perfringens,-2.43547799595368,-0.054676310201117885
s__Clostridium_colicanis,-2.431057431808302,-0.09623660406673949
s__Clostridium_cellulovorans,-2.4339989455597753,-0.11972578535147342
s__Clostridium_kluyveri,-2.4833775410127723,-0.1351309490933351
s__Clostridium_intestinale,-2.4283875286636567,0.007184189400305058
s__Clostridium_neonatale,-2.531837811357198,-0.12142190210041497
s__Clostridium_paraputrificum,-2.4618174172980027,-0.021090710466192358
s__Clostridium_novyi,-2.468107967132802,0.004669137365667304
s__Clostridium_pasteurianum,-2.4090640335781774,-0.0930909405968668
s__Clostridium_sp._KLE_1755,-2.4866412432534375,-0.00621834387916108
s__Clostridium_phoceensis,-2.5058343267488983,-0.01758802929452503
s__Clostridium_sp._ASF356,-2.4709768244420682,-0.0522574354002544
s__Clostridium_saccharobutylicum,-2.5159633352959125,-0.05940738008552624
s__Clostridium_saccharoperbutylacetonicum,-2.447995889084828,0.008603256774466397
s__Clostridium_senegalense,-2.527239394842494,-0.08863169565162994
s__[Eubacterium]_eligens,-2.602195187660224,-0.5381692233292202
s__Eubacterium_ramulus,-2.5924936706747133,-0.568917294704699
s__Clostridium_sp._M62/1,-2.522905760687781,-0.03616169384772222
s__Hungatella_hathewayi,-2.4320617509036655,-0.31150812825532465
s__Clostridium_sp._SY8519,-2.510402806653965,-0.11034961597964088
s__Clostridium_sp._ND2,-2.5370270843307745,-0.05785618004259117
s__Clostridium_sp._mt5,-2.457194287271266,-0.08327163838559304
s__Desnuesiella_massiliensis,-2.529964968836488,-0.30467921047261537
s__Clostridium_tyrobutyricum,-2.457218293676945,-0.1292171306920243
s__Eubacterium_plexicaudatum,-2.580388261278436,-0.5524819533242228
s__[Eubacterium]_brachy,-1.0109274768776637,-0.26046759311023376
s__Proteiniclasticum_ruminis,-2.4835289184227913,-0.31189098517344255
s__[Eubacterium]_saphenum,-1.0074302446487504,-0.22071016491590126
s__[Eubacterium]_sulci,-1.0167701939298723,-0.2858649027457078
s__Anaerofustis_stercorihominis,-2.0938943199793023,-0.7121380131673326
s__Eubacterium_limosum,-2.6037057377528328,-0.5215009647606792
s__Eubacterium_ventriosum,-2.5600377463466444,-0.5181481837678166
s__Eubacterium_sp._3_1_31,-2.6021648006984144,-0.5559542644472164
s__Eubacterium_sp._14-2,-2.5725867380902567,-0.5347158256936302
s__[Eubacterium]_cellulosolvens,-2.574564663061724,-0.506961166849589
s__Eubacterium_xylanophilum,-2.5927890764958472,-0.5087932929270835
s__[Eubacterium]_rectale,-1.273167568979816,-0.15759731526512052
s__Pseudoramibacter_alactolyticus,-2.127887410031113,-0.8521689161440209
s__Heliobacterium_modesticaldum,-2.6546443657494954,-0.3957102863314386
s__Lachnospiraceae_bacterium_3-1,-1.2720115731317423,-0.18555389507942127
s__Lachnospiraceae_bacterium_2_1_46FAA,-1.235356878356623,-0.22722921387500564
s__Lachnospiraceae_bacterium_10-1,-1.2730988364105846,-0.12991490925524377
s__Lachnospiraceae_bacterium_28-4,-1.2101688519221914,-0.15559497978593373
s__Lachnospiraceae_bacterium_COE1,-1.2686349052273007,-0.21346895233349322
s__Lachnospiraceae_bacterium_A2,-1.2531726977587803,-0.08038850599420894
s__Lachnospiraceae_bacterium_3-2,-1.26896571072565,-0.10055595255107184
s__Lachnospiraceae_bacterium_AB2028,-1.2307773282477592,-0.07996808451917363
s__Lachnospiraceae_bacterium_A4,-1.2376275845020384,-0.14069806567752471
s__Lachnospiraceae_bacterium_AC3007,-1.240544432141568,-0.20479351962732928
s__Lachnospiraceae_bacterium_AC2014,-1.239473100220355,-0.1720045401377145
s__Lachnospiraceae_bacterium_C6A11,-1.243917951402341,-0.11066579269222744
s__Lachnospiraceae_bacterium_AD3010,-1.2565338979251077,-0.23574453743742424
s__Lachnospiraceae_bacterium_M18-1,-1.2158748901094167,-0.0984352649091571
s__Lachnospiraceae_bacterium_oral_taxon_500,-1.2099216078404964,-0.1240641763118185
s__Lachnospiraceae_bacterium_mt14,-1.217106284580208,-0.19040973348271498
s__Anaerostipes_hadrus,-1.9447112749564963,-0.1364983861624885
s__Anaerostipes_caccae,-1.9080061930041987,-0.15530980124522012
s__Blautia_hansenii,-1.9080156145150549,0.022900948055455273
s__Coprococcus_sp._HPP0048,-1.8837896246973378,-0.2900676228945073
s__Blautia_obeum,-1.901323185857544,0.0868196856143174
s__Blautia_hydrogenotrophica,-1.9344173544221706,0.016607766653165056
s__Blautia_sp._KLE_1732,-1.9128884996621767,0.10913941472185083
s__Blautia_producta,-1.9274126583634255,0.07970643095682237
s__Blautia_schinkii,-1.8958893561763,0.052562514772874484
s__[Ruminococcus]_torques,-1.933039330619393,0.049333427161345374
s__Butyrivibrio_crossotus,-1.762391282118159,0.1482167382714837
s__Coprococcus_comes,-1.8592020095292103,-0.2729611932770226
s__Butyrivibrio_proteoclasticus,-1.8053474016477054,0.1536204932884779
s__Butyrivibrio_hungatei,-1.7790447829413643,0.12255718680974918
s__Butyrivibrio_fibrisolvens,-1.7255237776235903,0.11312270580991587
s__Butyrivibrio_sp._MC2013,-1.739298466788866,0.13538026137369188
s__Butyrivibrio_sp._NC2002,-1.7523782351567712,0.10472290613053395
s__Catonella_morbi,-1.819776992452215,-0.35584300592647466
s__Butyrivibrio_sp._NC3005,-1.7859768448512796,0.15607203037849832
s__Cellulosilyticum_lentocellum,-1.9444015959197707,-0.2057407802333237
s__Coprococcus_eutactus,-1.8859420715626958,-0.25603688496038723
s__Dorea_longicatena,-1.764992627263876,-0.28125445705773355
s__Dorea_sp._5-2,-1.6295878413196023,-0.014352666403704443
s__Johnsonella_ignava,-1.7286485721048432,-0.4103141342083235
s__Lachnoanaerobaculum_sp._OBRC5-5,-1.7935532275067738,-0.026442987566548098
s__Lachnoanaerobaculum_saburreum,-1.8993612941874296,-0.08556132108161582
s__[Clostridium]_asparagiforme,-1.644347517503753,-0.16270179344376492
s__Lachnoclostridium_phytofermentans,-1.7161756404699986,-0.14384137564445176
s__Roseburia_intestinalis,-1.6939844353456825,0.011718133682446044
s__[Clostridium]_bolteae,-1.7149859036070714,-0.18078264121818377
s__[Clostridium]_citroniae,-1.6829489599635765,-0.1145794654820498
s__[Clostridium]_saccharolyticum,-1.6781397944956267,-0.1538149790985148
s__[Clostridium]_hylemonae,-1.6533040081743646,-0.1970731160351424
s__[Clostridium]_scindens,-1.6840480179949986,-0.20247117078352564
s__[Clostridium]_symbiosum,-1.650319291264391,-0.12393056322735645
s__Oribacterium_parvum,-1.6666810486425443,-0.364071013453765
s__Oribacterium_sinus,-1.6583112832049671,-0.3934100370362812
s__Oribacterium_sp._oral_taxon_078,-1.637905860061182,-0.37408179810568254
s__Roseburia_hominis,-1.8198087698151888,-0.08105912098231723
s__Tyzzerella_nexilis,-1.6123552457904033,-0.3109311303548075
s__Stomatobaculum_longum,-1.6348523986201544,0.05206312686958105
s__Shuttleworthia_satelles,-1.762253709507643,-0.3646305612394788
s__Oscillibacter_sp._KLE_1745,-1.9608854296273237,-0.7640669437337205
s__Oscillibacter_ruminantium,-1.9427126032311322,-0.7843772716613402
s__Oscillibacter_sp._1-3,-1.9708681422077827,-0.7870004208165519
s__Clostridioides_difficile,-2.0018323652907433,-0.5748534245328855
s__Oscillibacter_valericigenes,-1.9223226962298459,-0.7720569556311443
s__Dehalobacter_restrictus,-2.228683435159667,0.2110301284923226
s__Desulfitibacter_alkalitolerans,-2.188222866972499,-0.3848864670497185
s__Desulfosporosinus_acidiphilus,-2.1586759278022902,-0.4234325954497615
s__Desulfotomaculum_acetoxidans,-2.141193754697722,0.22945332446331107
s__Desulfotomaculum_gibsoniae,-2.1691976362647836,-0.28441994937080506
s__Desulfotomaculum_nigrificans,-2.1599309098834816,0.2230854607269432
s__Desulfotomaculum_reducens,-2.177994681215754,0.21534022078374793
s__Peptostreptococcaceae_bacterium_oral_taxon_113,-1.1072827280888065,-0.38944610115419737
s__[Clostridium]_hiranonis,-1.0937759683555466,-0.37449588225331537
s__Acetoanaerobium_sticklandii,-1.790438727294216,-0.6948180454518577
s__Filifactor_alocis,-1.8706926281996046,-0.6455348906752806
s__Intestinibacter_bartlettii,-1.7688925440065535,-0.661638345767911
s__Ruminococcus_bicirculans,-2.4521593920127973,-0.7495260222494738
s__Ruminococcaceae_bacterium_D16,-1.237423839992609,-0.4565829771997254
s__[Clostridium]_dakarense,-2.1470633183086387,0.13833357356331671
s__Peptostreptococcus_anaerobius,-1.8310297276932739,-0.6720843951047175
s__[Eubacterium]_yurii,-1.9251616746142535,-0.5910882055193085
s__Peptoanaerobacter_stomatis,-2.1527997127711505,0.07605993747359248
s__Peptoclostridium_acidaminophilum,-1.9623957465830397,-0.6270932637832265
s__Terrisporobacter_glycolicus,-2.0409423016979718,-0.5306595703888883
s__Faecalibacterium_prausnitzii,-2.369196177485205,-0.5799193053086211
s__Anaerotruncus_colihominis,-2.3035610295515694,-0.5948760570462117
s__Anaeromassilibacillus_senegalensis,-2.400811688798847,-0.8414531475007784
s__Acetivibrio_cellulolyticus,-2.3682083038192348,-0.8486608429704974
s__Bittarella_massiliensis,-2.4096194966723465,-0.622896506981238
s__Anaerotruncus_sp._G3(2012),-2.2977713025630346,-0.5755654496461482
s__Ethanoligenens_harbinense,-2.363217825096101,-0.6413620314593687
s__Fournierella_massiliensis,-2.235663300978794,-0.6117163450238683
s__Phocea_massiliensis,-2.2750718677992765,-0.8728005784206098
s__Mageeibacillus_indolicus,-2.331352099804184,-0.8663547269467505
s__[Clostridium]_leptum,-2.2960845828775853,-0.7356938465594758
s__[Clostridium]_cellulolyticum,-2.245802750126569,-0.7269544735802459
s__Ruminiclostridium_thermocellum,-2.2453854546952425,-0.7834794128886248
s__[Clostridium]_cellulosi,-2.2693702632176542,-0.7570442260531859
s__[Clostridium]_clariflavum,-2.2885408965148963,-0.7884848095193984
s__[Eubacterium]_siraeum,-2.271542955196439,-0.7191158257712482
s__[Clostridium]_methylpentosum,-2.2640848072279955,-0.7976118324099264
s__[Clostridium]_sporosphaeroides,-2.301892729458082,-0.7650955554358265
s__[Clostridium]_stercorarium,-2.2388876442325474,-0.7557481698919372
s__Ruminococcus_albus,-2.4712617786026443,-0.7756857042193883
s__Ruminococcus_lactaris,-2.4540582050738102,-0.7829482576343318
s__Ruminococcus_callidus,-2.491212321545011,-0.7475517544491298
s__Ruminococcus_champanellensis,-2.4804718361095213,-0.7606852208532178
s__Ruminococcus_flavefaciens,-2.4416096616621745,-0.7665496647144776
s__Ruminococcus_gauvreauii,-2.492417031202321,-0.7293761808941439
s__Dielma_fastidiosa,-0.31308350182297134,-0.10127418535890152
s__Ruminococcus_sp._AT10,-2.4532653487647087,-0.7298881674415226
s__Candidatus_Stoquefichus_sp._SB1,-0.4007709130051237,-0.028860292038210673
s__Subdoligranulum_variabile,-2.4546929644124504,-0.6457171127555105
s__Ruminococcus_sp._FC2018,-2.4747608391336513,-0.7252344419332537
s__Syntrophomonas_wolfei,-2.0482357373632185,-0.846825778682291
s__Symbiobacterium_thermophilum,-2.639037936488852,-0.4231281031795614
s__Halanaerobium_hydrogeniformans,-2.6468747551562126,0.29499101014900475
s__Acetohalobium_arabaticum,-1.00928412692905,-0.6505835033948703
s__Halothermothrix_orenii,-2.47662955124373,-1.1135937823654443
s__Caldanaerobius_polysaccharolyticus,-2.5535878188798855,0.3551886544951118
s__Halonatronum_saccharophilum,-2.509270335408195,-1.0960342687558577
s__Thermacetogenium_phaeum,-2.5583887328524577,-1.05096099583556
s__Thermoanaerobacter_wiegelii,-2.7151423714335747,0.22117584308983754
s__Thermodesulfobium_narugense,-2.685855582449352,0.2621173727820667
s__Mahella_australiensis,-2.427295666956588,-1.1313917286428354
s__Thermosediminibacter_oceani,-2.6006341855878907,0.3321612939599828
s__[Eubacterium]_dolichum,0.0039134908581010324,-0.3157517541023171
s__Allobaculum_stercoricanis,-0.23610958035469323,-0.3418010534701433
s__Erysipelatoclostridium_ramosum,-0.28405686416238213,-0.2451251688956544
s__Eggerthia_catenaformis,-0.359609282339887,-0.1533836999065179
s__Holdemanella_biformis,-0.2772937071629388,-0.1428582238391536
s__[Clostridium]_innocuum,-0.31484120490842804,-0.26408953090864035
s__[Clostridium]_spiroforme,-0.31688331027746347,-0.2323445915186984
s__[Clostridium]_saccharogumia,-0.2922361217692766,-0.28210031248462236
s__Faecalitalea_cylindroides,-0.3724932203152937,-0.09311585719199747
s__Erysipelothrix_rhusiopathiae,-0.36129124192199685,-0.05040513387829692
s__Megamonas_funiformis,-2.3541205551556685,-1.3859572060200482
s__Holdemania_massiliensis,-0.23079791127651816,-0.20437791317753917
s__Phascolarctobacterium_succinatutens,-2.4333395354363416,-1.4044080447307168
s__Solobacterium_moorei,-0.2094071778777257,-0.29785659607244647
s__Acidaminococcus_fermentans,-0.5279788343382353,-0.715324078279181
s__Acidaminococcus_intestini,-2.4158957796362808,-1.4224856152595395
s__Succinispira_mobilis,-2.6788139323722806,0.45921793460998195
s__Centipeda_periodontii,-0.5088506916760419,-0.19765842962256436
s__Fusobacterium_mortiferum,1.4624428294366612,2.1367907559442534
s__Megamonas_hypermegale,-0.3887748518370634,-0.8400665398900599
s__Mitsuokella_sp._oral_taxon_131,-0.43167591553885243,-0.5612705327275033
s__Mitsuokella_multacida,-0.10240359118417162,-0.9355561800210831
s__Selenomonas_bovis,-0.21935609095915073,-0.9337852124577097
s__Selenomonas_artemidis,-0.24117440491454278,-0.9206048677344052
s__Selenomonas_flueggei,-0.16513953999096592,-0.9558278430841355
s__Selenomonas_noxia,-0.18618736716926834,-0.9547833452454788
s__Dialister_invisus,-0.3218652788143791,-0.74431495175629
s__Selenomonas_sputigena,-0.19425064634822697,-0.9322749149517401
s__Selenomonas_ruminantium,-2.3045453674199954,-1.3743269823148776
s__Pelosinus_fermentans,-2.597235601116213,0.5073482082162541
s__Anaeroglobus_geminatus,-0.09668009224307177,-0.7861019286073277
s__Megasphaera_micronuciformis,-0.14816096098085013,-0.6971037913361128
s__Dialister_micraerophilus,-2.335833253734229,-1.4186268546551264
s__Dialister_succinatiphilus,-0.2658718413866311,-0.7472946302627563
s__Megasphaera_elsdenii,-0.12680613373071006,-0.7293337723067577
s__Megasphaera_massiliensis,-0.1488141413395478,-0.7229154607214875
s__Veillonella_parvula,-0.3153407981506065,-0.6486988322069686
