,X,Y
s__Veillonella_montpellierensis,-0.31533583307458607,-0.6693877627693552
s__Veillonella_magna,-0.2461565262952685,-0.6535842393902489
s__Veillonella_seminalis,-0.2755508114847857,-0.6577380847048034
s__Kallipyga_massiliensis,-0.017431087666498642,-0.4870003506376795
s__Anaerococcus_lactolyticus,-1.1487885105245914,0.5317981933103362
s__Anaerococcus_obesiensis,-0.7186254891657498,0.22408360214867745
s__Anaerococcus_pacaensis,-0.9293991951226668,0.39936560582512337
s__Parvimonas_micra,-0.593532759566251,-0.4050466526606605
s__Anaerococcus_provenciensis,-1.031251793402208,0.46684979612235816
s__Anaerococcus_prevotii,-1.2924365891746907,0.5900128291304191
s__Finegoldia_magna,-0.5929784686171904,-0.2636799649693955
s__Helcococcus_kunzii,-2.4636122921272614,-1.3091819275762482
s__Peptoniphilus_duerdenii,-2.4933381942733286,-1.2613972414372336
s__Peptoniphilus_grossensis,-2.2374236566088355,0.6095260235817136
s__Peptoniphilus_indolicus,-2.317073964888302,0.5959307610973246
s__Peptoniphilus_lacrimalis,-2.37900665519197,0.5824982892943552
s__Peptoniphilus_sp._ING2-D1G,-2.481606712725177,-1.2674283946799252
s__Peptoniphilus_senegalensis,-2.34962161785596,0.5892375339859373
s__Peptoniphilus_obesi,-2.1861372678201865,0.6166266159218814
s__Cetobacterium_somerae,1.3491657934304406,-2.0586210487143273
s__Peptoniphilus_timonensis,-2.2802298758486166,0.6026621650035409
s__Klebsiella_pneumoniae,0.3638521039664598,2.5166653788572546
s__Fusobacterium_nucleatum,-1.4276256675648933,2.4127038898853184
s__Fusobacterium_periodonticum,-1.4359933551924295,2.4014741160953137
s__Fusobacterium_perfoetens,1.4634170318720525,2.1189400641961402
s__Fusobacterium_ulcerans,-1.4355827744134135,2.386767439326909
s__Fusobacterium_russii,0.49242337098429406,-0.8553531015457857
s__Aeromonas_veronii,0.6677813413263556,2.649723821234448
s__Parasutterella_excrementihominis,-0.888002344877758,1.7162979103186082
s__Leptotrichia_shahii,1.2551884316235407,-1.897528640794215
s__Leptotrichia_buccalis,1.4666405203774335,2.0503199252626243
s__Leptotrichia_goodfellowii,-1.3944269441020274,2.462220812517829
s__Leptotrichia_wadei,1.21949365754069,-1.8421212213530394
s__Leptotrichia_sp._oral_taxon_212,1.1711228633540813,-1.7687290999428842
s__Sneathia_amnii,-1.4017882727173083,2.500248538190742
s__Streptobacillus_moniliformis,-1.4313834616007834,2.4770098119992405
s__Kiritimatiella_glycovorans,1.464682079205704,2.391279764772224
s__Acidovorax_ebreus,-1.0032362054124813,2.1135653604873728
s__Burkholderiales_bacterium_GJ-E10,0.35477994618101344,0.8111530197931535
s__Candidatus_Puniceispirillum_marinum,0.4349429037271246,0.8922242569708626
s__Brevundimonas_sp._DS20,0.12176931379948247,0.7348469842383127
s__Caulobacter_vibrioides,0.23544382488168925,0.9087513595086626
s__Bradyrhizobium_elkanii,-0.47618251836786063,2.708498672192417
s__Martelella_sp._AD-3,0.014268211491768046,1.1007057947168875
s__Methyloceanibacter_caenitepidi,0.1994377372255945,0.7678902159988383
s__Bradyrhizobium_diazoefficiens,-0.48362673284270613,2.69420945521063
s__Rhodopseudomonas_palustris,0.4332019873684985,1.141352309427327
s__Hoeflea_sp._108,-0.03415748041563062,1.191506567357928
s__Ochrobactrum_pseudogrignonense,0.1562560537619651,1.073888732345793
s__Shinella_sp._HZN7,0.12955360246317799,1.159300007194639
s__Rhizobium_etli,0.06220934635402857,1.181364530499869
s__Candidatus_Liberibacter_americanus,0.38693981563727065,1.0973506301175089
s__Rhodobacteraceae_bacterium_PD-2,0.5253681379963386,0.7690987395015925
s__Azospirillum_brasilense,0.2947852020844846,1.06859737827162
s__Candidatus_Endolissoclinum_faulkneri,-0.48888808789704874,2.756512154563569
s__Magnetospirillum_magneticum,0.33473369331056274,1.0959601200667013
s__Rhodospirillum_rubrum,0.2670854025357518,1.1416109230367433
s__Thalassospira_xiamenensis,-0.5264238245456176,2.7427560385158305
s__Novosphingobium_resinovorum,0.10502353432665074,0.9518750163902232
s__Novosphingobium_sp._MBES04,-0.51484628392019,2.6482530170359375
s__Sphingobium_yanoikuyae,0.08970073178846928,0.8862617057920028
s__Sphingomonas_melonis,0.06478197621885362,0.8436936825021465
s__Sphingopyxis_macrogoltabida,0.02058772139865554,0.9453655091013532
s__Candidatus_Accumulibacter_phosphatis,-0.17315446750544125,1.3311737949082305
s__Achromobacter_xylosoxidans,-0.8560135267407898,1.863437790078268
s__Roseateles_depolymerans,-0.47428086554249155,1.5281732188729444
s__Thiomonas_arsenitoxydans,-0.49416705062822897,1.5694085836537146
s__Thiomonas_sp._FB-6,-0.4673228829299205,1.580666229518236
s__Oligella_ureolytica,-0.686522131107793,2.2057674506989304
s__Bordetella_petrii,-0.7847123707523812,2.22441056116147
s__Advenella_mimigardefordensis,-0.9188143800177047,2.2284095534349353
s__Alcaligenes_faecalis,-0.828581299731472,1.7827472370674873
s__Bordetella_parapertussis,-0.8304715185958476,2.2325276791355906
s__Bordetella_hinzii,-0.7610747747583896,2.223259084653917
s__Bordetella_sp._FB-8,-0.8063871807345515,2.2347491128938555
s__Lautropia_mirabilis,-0.6739849865112746,1.980531890148967
s__Burkholderia_gladioli,-0.622619745795843,1.9936992074332376
s__bacterium_endosymbiont_of_Mortierella_elongata_FMR23-6,0.3656904880688537,0.9280859689769297
s__Cupriavidus_basilensis,-0.609086399643327,2.064016666912498
s__Cupriavidus_gilardii,-0.5957670487145086,2.038814173870024
s__Ralstonia_mannitolilytica,-0.70603271337591,1.9027995422091248
s__Pandoraea_pnomenusa,-0.6246720889201097,2.119699942012205
s__Ralstonia_solanacearum,-0.7347905763930175,1.8949849437517097
s__Acidovorax_avenae,-1.0005405659749094,2.0847722348284896
s__Oxalobacter_formigenes,-0.5522612955575666,1.7735765966847972
s__Comamonas_aquatica,-0.8910425561496124,2.0649732953593114
s__Acidovorax_sp._RAC01,-0.9858992893050366,2.120049029316937
s__Alicycliphilus_denitrificans,-0.9279761879049478,1.9594940720379659
s__Comamonas_testosteroni,-0.9228631341183681,2.061251882252541
s__Comamonas_sp._B-9,-0.9031820837438909,2.09574077958775
s__Ottowia_sp._oral_taxon_894,-0.7965778179420612,2.090810384719867
s__Curvibacter_sp._PAE-UM,-0.8500541939211251,2.0061311049841826
s__Delftia_acidovorans,-0.9765084926390895,1.9593788675479704
s__Variovorax_sp._URHB0020,-0.9955210740339914,2.008986377142155
s__Massilia_sp._NR_4-1,-0.6239106792476079,1.7216328215788326
s__Janthinobacterium_sp._B9-8,-0.5767641132408013,1.8328290486423953
s__Janthinobacterium_sp._Marseille,-0.563695347833924,1.855957778323348
s__Massilia_putida,-0.6894112479978896,1.7004943212108532
s__Massilia_sp._WG5,-0.6547529519501835,1.7062243044368444
s__Noviherbaspirillum_massiliense,-0.6784955432140173,1.7719871629496715
s__Sutterella_parvirubra,-0.9320165472305642,1.7815425711354764
s__Sutterella_wadsworthensis,-0.9439888254012813,1.8073239666684673
s__Kingella_denitrificans,-0.6684224976626952,2.505003040731629
s__Methylophilales_bacterium_MBRSF5,0.40929478520979723,0.7319815247777902
s__Candidatus_Methylopumilus_planktonicus,-0.6136329713471693,1.4624528929439677
s__Methylobacillus_flagellatus,-0.9441421111266397,2.4850894869105438
s__Methylovorus_glucosotrophus,-0.6805126160857081,1.4847878226188205
s__Methylophilus_sp._5,-0.9135357250323806,2.5847332440840387
s__Eikenella_corrodens,-0.7264379684444999,2.6370199869309245
s__Bilophila_wadsworthia,-0.33186573191395136,0.953178205539043
s__Kingella_oralis,-0.6964964135569374,2.4839058305696766
s__Kingella_kingae,-0.7250451953517663,2.477193598743551
s__Neisseria_elongata,-0.7253155209162041,2.5705419036602604
s__Neisseria_bacilliformis,-0.7644448309915449,2.5628259492561996
s__Neisseria_mucosa,-0.7654019945369932,2.586998504179747
s__Neisseria_lactamica,-0.7433226466856704,2.5585391370758086
s__Neisseria_gonorrhoeae,-0.7146352996592022,2.589063655732425
s__Neisseria_meningitidis,-0.7009015070667106,2.5731315391138807
s__Simonsiella_muelleri,-0.818307620628653,2.515121619362035
s__Neisseria_weaveri,-0.7459034577922216,2.5922953058812994
s__Dechloromonas_agitata,-0.9690512813925733,2.42830837770259
s__Snodgrassella_alvi,-0.8276808466664879,2.576631140714376
s__Azospira_oryzae,-0.8476745701381254,1.5333625403238205
s__Nitrosomonas_communis,-0.9524063862214918,2.554497891388349
s__Vitreoscilla_sp._SN6,-0.6512548345535467,2.469647416298246
s__Methyloversatilis_thermotolerans,-0.8975972542884084,1.5572689887526794
s__Thauera_humireducens,-0.9679530902347092,2.390190088216577
s__Desulfarculus_baarsii,1.1942391194453577,1.8977449131567006
s__Desulfococcus_multivorans,-1.0538220017894855,2.5770261303474684
s__Desulfobacter_postgatei,-0.6432326089018964,1.1408591161955757
s__Desulfocurvus_vexinensis,-0.28180022234870467,1.1093836925874367
s__Desulfovibrio_desulfuricans,-0.46457342823630376,1.07679440211023
s__Desulfovibrio_aespoeensis,-0.4145001117981661,1.0872942261818277
s__Desulfovibrio_alaskensis,-0.4053237869783324,1.034250524728225
s__Campylobacter_concisus,-1.1155849573731973,2.4244515960821365
s__Desulfovibrio_piger,-0.44083988676707125,1.103390126737255
s__Desulfovibrio_fairfieldensis,-0.38685009754557736,1.0613573253051822
s__Desulfovibrio_gigas,-0.43680174059989835,1.0342035951665116
s__Desulfovibrio_vulgaris,-0.39199517584385085,1.1028872506382341
s__Desulfovibrio_sp._U5L,-0.44485567164499057,1.0593507715715573
s__Lawsonia_intracellularis,-0.282957031515133,1.0097326014109436
s__Desulfurella_acetivorans,-0.04624969380447928,0.7320894462826444
s__Syntrophobacter_fumaroxidans,-0.18644881061081384,0.8110148462219612
s__Pelobacter_propionicus,-0.7318610925008289,2.7415294650349415
s__Geoalkalibacter_subterraneus,-0.6129340743301674,2.750356892745014
s__Syntrophus_aciditrophicus,-0.11973216557051816,0.7853043663321336
s__Vulgatibacter_incomptus,-0.18087698194234178,0.886042072795043
s__Campylobacter_coli,-0.8295313244726111,1.3393196083361398
s__Campylobacter_hominis,-0.8462538596103618,1.3553084184775148
s__Campylobacter_curvus,-1.128768678448066,2.3691473644787786
s__Campylobacter_gracilis,-1.1202468621582602,2.406689731931141
s__Campylobacter_ureolyticus,-1.1332571960552251,2.3493309576226853
s__Campylobacter_iguaniorum,-0.8097136627062237,1.3295189703017
s__Campylobacter_jejuni,-0.7891520795396162,1.3246519648952046
s__Campylobacter_upsaliensis,-1.1245245036675497,2.3882427223835982
s__Helicobacter_pylori,-0.3836147562271014,1.3710546935281842
s__Helicobacter_canadensis,-1.0172209661384704,2.5952971178966453
s__Helicobacter_typhlonius,1.2329702358944021,2.1334385342699966
s__gamma_proteobacterium_HdN1,0.7159974841384603,1.2057998716885938
s__gamma_proteobacterium_HTCC5015,0.7067236186530511,1.193378787953495
s__Aeromonas_hydrophila,0.656994346124897,2.6342780572830278
s__Aeromonas_salmonicida,0.6811480712060888,2.630711867043469
s__Aeromonas_schubertii,0.667949841119119,2.6143921955962273
s__Succinivibrionaceae_bacterium_WG-1,0.7503005563678691,1.3390732196073365
s__Succinatimonas_hippei,0.7883170611557035,2.631301109008529
s__Cardiobacterium_hominis,0.05456657126706486,1.8910345373709794
s__Shewanella_oneidensis,0.5633412619013336,2.6778566314006564
s__Pseudoalteromonas_luteoviolacea,-0.07265800410743879,1.935382183903289
s__Moritella_viscosa,-0.03984979153330756,1.87822940800911
s__Catenovulum_maritimum,0.5068510226946416,2.7159618010560918
s__Alteromonas_australica,0.7273082151906074,2.6617263299782237
s__Shewanella_algae,0.5628791665775547,2.694815290352759
s__Shewanella_denitrificans,0.5476699715441156,2.686108004391007
s__Cardiobacterium_valvarum,0.4502092101776015,2.73296327521299
s__Cellvibrio_sp._BR,1.0217773457962578,2.4981414659312926
s__Lamprocystis_purpurea,-0.27513128754019006,2.6645235826415328
s__Congregibacter_litoralis,-0.032071948107806995,1.7662156279321588
s__Allochromatium_vinosum,0.5870733952560445,2.550752702221716
s__Thioalkalivibrio_sulfidiphilus,-0.24799943904636645,2.7168784784869646
s__Thioalkalivibrio_sp._ALJ24,-0.23707278517888034,2.728208408664184
s__Halothiobacillus_neapolitanus,0.36729180369940373,1.6100338349306829
s__Plesiomonas_shigelloides,0.18526396025208636,2.009258397478456
s__Pragia_fontium,0.3484810315119118,2.663868454532595
s__Escherichia_coli,0.23039769032635596,2.3735074009295625
s__Enterobacter_cloacae,0.4084858845744653,2.4107267936188426
s__Cronobacter_sakazakii,0.3147345940599209,2.1933521260440814
s__Citrobacter_amalonaticus,0.38644945380879303,2.2748989764431276
s__Cedecea_neteri,0.4179107340931968,2.3335593703408892
s__Plautia_stali_symbiont,0.6694436567850603,1.4866393351894567
s__Enterobacteriaceae_bacterium_B14,0.650014406411464,1.4826638414598448
s__Candidatus_Regiella_insecticola,0.2853331458282335,2.460268558671071
s__Citrobacter_freundii,0.3747072537806916,2.253218367784453
s__Enterobacter_sp._638,0.4001470600550091,2.4453187096745146
s__Enterobacter_lignolyticus,0.38683463408199176,2.4248866069065267
s__Klebsiella_oxytoca,0.3378009772223586,2.503458764931504
s__Franconibacter_pulveris,0.19815035486518723,2.3143805997346383
s__Kluyvera_intermedia,0.24053649151614523,2.432551228678836
s__[Enterobacter]_aerogenes,0.34048710643434965,2.524826382204425
s__Pluralibacter_gergoviae,0.26497744928605016,2.293645745019908
s__Kosakonia_sacchari,0.2395240248655242,2.196421079057241
s__Salmonella_enterica,0.20670069351830284,2.2460851336049883
s__Shigella_dysenteriae,0.31661646780100333,2.3669759164825894
s__Shigella_flexneri,0.33899414019577084,2.343971712688592
s__Proteus_mirabilis,0.1415563323330575,2.5893707933767196
s__Obesumbacterium_proteus,0.2783018683312077,2.7218705795650218
s__Erwinia_tracheiphila,-0.11347068431523843,2.3908097380652356
s__Shimwellia_blattae,0.29926000089167826,2.236953239942486
s__Erwinia_toletana,-0.10270539690068359,2.3651073438860286
s__Erwinia_billingiae,-0.13453147357516293,2.3787742767673605
s__Erwinia_amylovora,-0.08129144083321317,2.384336485901681
s__Buchnera_aphidicola,-0.10504262210109247,2.30911413393814
s__Edwardsiella_ictaluri,0.313564929544238,2.6991535688884634
s__Pantoea_agglomerans,-0.1511942644636261,2.4799687339734997
s__Candidatus_Pantoea_carbekii,-0.13037235727399854,2.51549232935806
s__Pantoea_sp._PSNIH2,-0.1510939426009509,2.525736890288335
s__Pantoea_ananatis,-0.15934223000731934,2.501793802995671
s__Pantoea_rwandensis,-0.12513873125304772,2.4900766761172126
s__Tatumella_morbirosei,-0.04493074236254749,2.4724910222761842
s__Morganella_morganii,0.19993029692277298,2.7114437126606954
s__Rodentibacter_pneumotropicus,0.759099309449762,2.353140022329716
s__Providencia_rettgeri,0.09713776046583042,2.5232761944021456
s__Providencia_stuartii,0.0918703012084318,2.4975320210165592
s__Providencia_sneebia,0.08007000127118191,2.456949154112644
s__Xenorhabdus_poinarii,0.21915541662331275,2.6588520018861757
s__Xenorhabdus_bovienii,0.20199030897522918,2.655324957195691
s__Xenorhabdus_doucetiae,0.2001524742929506,2.6357095110876654
s__Xenorhabdus_nematophila,0.23481252813333542,2.6578781955539323
s__Dickeya_dadantii,-0.01734007185087205,2.216960991405766
s__Dickeya_solani,-0.01951255996056508,2.1866517511473713
s__Dickeya_paradisiaca,-0.04207449443265792,2.1982075256151568
s__Sodalis_praecaptivus,0.052389400305541525,2.2054657115208545
s__Pectobacterium_carotovorum,0.04040410731761524,2.144415053799003
s__Sodalis_glossinidius,-0.07627868827472876,2.576706755114688
s__Serratia_fonticola,0.05352345330835133,2.6921546398863185
s__Chania_multitudinisentens,-0.0877330051928916,2.672892586251203
s__Rahnella_aquatilis,-0.0046139677286194435,2.6421733010356316
s__Serratia_marcescens,0.04019314450796289,2.7198127728532775
s__Serratia_liquefaciens,0.06058369004942437,2.721872800974662
s__Serratia_odorifera,0.036205266536762586,2.703501846974823
s__Serratia_rubidaea,0.08080985865427073,2.718864896822372
s__Serratia_symbiotica,0.07151856502419235,2.70359365700969
s__Yersinia_enterocolitica,-0.04645276896167978,2.688703718124682
s__Yersinia_pestis,-0.05570260245845751,2.704386788827269
s__Aggregatibacter_aphrophilus,0.8849136960612999,2.4962836191444864
s__Yersinia_ruckeri,-0.037700312888494576,2.7074816550387264
s__Coxiella_burnetii,0.4350456673697522,1.5134564487644835
s__Kushneria_aurantia,0.11076347802678695,1.6092154263149157
s__Zymobacter_palmae,0.047356203342013466,1.6520568249660175
s__Reinekea_blandensis,0.3214083719392846,1.533595960608235
s__Actinobacillus_pleuropneumoniae,0.7336581329745444,2.4005213937458625
s__Actinobacillus_succinogenes,0.7365584433842131,2.425235145881413
s__Aggregatibacter_actinomycetemcomitans,0.8969878684518643,2.507608596475195
s__[Mannheimia]_succiniciproducens,0.875481087186168,2.5469819337507125
s__Bibersteinia_trehalosi,0.8825596104973364,2.446784673150944
s__Haemophilus_influenzae,0.8172835296057956,2.39040644457726
s__Gallibacterium_anatis,0.7587745515766763,2.480454680612905
s__Pasteurella_multocida,0.8282773500356321,2.5016762402183534
s__[Haemophilus]_ducreyi,0.8355616776477901,2.406271992506651
s__[Haemophilus]_parasuis,0.815801143533575,2.4235661487117786
s__Histophilus_somni,0.7907614108433433,2.5198855602040555
s__Mannheimia_haemolytica,0.8384332220533735,2.549784124109482
s__Akkermansia_muciniphila,1.5060958769759982,2.2863511215345724
s__Acinetobacter_junii,0.8332877921189742,2.017089868089267
s__Acinetobacter_baumannii,0.9109486019100225,2.0196918369002903
s__Acinetobacter_beijerinckii,0.8753080662776715,1.9711607113248655
s__Acinetobacter_bereziniae,0.8725425868445775,2.008023064948329
s__Acinetobacter_gyllenbergii,0.8832652414054497,2.060556743952435
s__Acinetobacter_indicus,0.84885945519413,1.9921630554371874
s__Acinetobacter_johnsonii,0.9291212158102865,1.9838086554094743
s__Acinetobacter_soli,0.8306602777529976,2.0413688220852637
s__Acinetobacter_parvus,0.9088289610660922,1.9651802306535435
s__Acinetobacter_lwoffii,0.87403602308796,2.037845048160035
s__Acinetobacter_pittii,0.899665134001005,1.987224071625416
s__Acinetobacter_radioresistens,0.8504298428838366,2.0562970784161627
s__Acinetobacter_schindleri,0.9320204531135667,2.0340629708562186
s__Acinetobacter_tandoii,0.9103511610339614,2.0504484824446005
s__Acinetobacter_ursingii,0.9366921935605836,2.0072777230977965
s__Vibrio_alginolyticus,1.0724812876871959,2.364981690877995
s__Pseudomonas_stutzeri,0.6886992415951602,1.77225896031588
s__Moraxella_osloensis,0.8937513964583282,1.840108417032454
s__Moraxella_ovis,0.9101992551689482,1.8485300204033566
s__Oblitimonas_alkaliphila,0.51928714620398,1.8741433712572249
s__Psychrobacter_sp._P11F6,0.7031185491291563,2.0634190781313086
s__Pseudomonas_aeruginosa,0.6077678323673852,1.7966590665800724
s__Pseudomonas_alcaligenes,0.6197549798347741,1.7373436339965287
s__Pseudomonas_fragi,0.6419138636351422,1.7676545122128082
s__Pseudomonas_cremoricolorata,0.6402094301954002,1.8142531745873895
s__Pseudomonas_alkylphenolica,0.6167999851189453,1.8258520152581224
s__Pseudomonas_koreensis,0.6638482098798432,1.795323162831866
s__Pseudomonas_knackmussii,0.6074002718882516,1.7660561346203416
s__Pseudomonas_mendocina,0.6758901979329467,1.715858557575808
s__Pseudomonas_putida,0.7042394976326659,1.7250635698508718
s__Pseudomonas_resinovorans,0.6438484221504341,1.7209527887120772
s__Pseudomonas_sp._StFLB209,0.709037463279186,1.7480452897138385
s__Pseudomonas_thermotolerans,0.6712849748481403,1.7440930349761434
s__Methylophaga_frappieri,0.23635836248941972,1.565821111708141
s__Thiothrix_nivea,0.9863022123961815,2.5368558109872037
s__Vibrio_nigripulchritudo,1.0432898653417486,2.334582630217168
s__Vibrio_campbellii,1.082878291753079,2.327267909406543
s__Vibrio_cholerae,1.0646132943563333,2.296900484044325
s__Vibrio_coralliilyticus,1.0495424357212657,2.355453276474653
s__Vibrio_fluvialis,1.0588601386148089,2.3726323052826244
s__Stenotrophomonas_acidaminiphila,0.2611501540236604,1.7794606855990605
s__Vibrio_rhizosphaerae,1.0636176373348691,2.3294779097180673
s__Vibrio_parahaemolyticus,1.0493744367921245,2.3107291840466613
s__Vibrio_scophthalmi,1.078377616710143,2.3485624493833903
s__Vibrio_tubiashii,1.0783320485402161,2.306425298727987
s__Rhodanobacter_denitrificans,0.07614208326641056,1.7596194714089615
s__Stenotrophomonas_maltophilia,0.25432965267624186,1.8128061928638857
s__Stenotrophomonas_nitritireducens,0.22469962245829275,1.7985058536720302
s__Xanthomonas_campestris,0.2559865275766244,1.6915824647002617
s__Xylella_fastidiosa,0.17920099065400036,1.728365050918472
s__Brachyspira_murdochii,-0.1712874561399213,-2.847258250130263
s__Brachyspira_hyodysenteriae,1.5323924515660154,2.1487144388598725
s__Borreliella_valaisiana,-0.15843372803425204,-2.777245880462149
s__Treponema_denticola,-0.23634875845768474,-2.7572968723341686
s__Treponema_medium,-0.27362686500357614,-2.7890854825590874
s__Treponema_lecithinolyticum,-2.7725087018425705,0.7408567741278702
s__Treponema_maltophilum,-0.2700957896712162,-2.774934764832945
s__Treponema_socranskii,-2.7550335360469704,0.7569778129038224
s__Treponema_pedis,-2.7643624005707585,0.7490579766721112
s__Treponema_putidum,-0.25596666203537316,-2.790089530665563
s__Treponema_succinifaciens,-0.2424036613074241,-2.7759828329818044
s__Treponema_vincentii,-0.2541637762920529,-2.763976649936362
s__Cloacibacillus_evryensis,-0.369615383194039,-2.865049095282098
s__Aminomonas_paucivorans,-0.34297466920617753,-2.873124349825596
s__Jonquetella_anthropi,-2.7560403175103314,0.8332152048575805
s__Mycoplasma_hominis,-1.5467313446101343,2.389425513379517
s__Thermanaerovibrio_acidaminovorans,-0.39152896518100283,-2.858792715187323
s__Thermovirga_lienii,-0.41235192509034696,-2.857977076654565
s__Candidatus_Izimaplasma_sp._HR1,0.6895028614819881,-0.3997576492754135
s__Acholeplasma_brassicae,0.029056410511555816,-2.8021115862338695
s__Candidatus_Phytoplasma_mali,-1.5865763513032645,2.390434882795211
s__Mesoplasma_florum,-0.056456925934240905,-2.803401143532359
s__Spiroplasma_syrphidicola,-0.022746123293267147,-2.7626762126432025
s__Ureaplasma_canigenitalium,1.5130801681049577,2.215749306077848
s__Ureaplasma_parvum,0.08269603423672302,-2.8143901086054988
s__Coraliomargarita_akajimensis,1.4807401224188188,2.3517413419019184
s__Verrucomicrobiae_bacterium_DG1235,0.3922603878875704,0.05802066060641357
s__Verrucomicrobium_sp._3C,-0.06386624619897961,-2.6950987920022595
s__Human_endogenous_retrovirus_K,2.144495544552549,1.7354315086310041
s__Hepatitis_B_virus,2.1343592497826855,1.9495432780571682
s__Duck_hepatitis_B_virus,2.1201241139638793,1.950053464049225
