,X,Y
s__Vibrio_phage_pYD38-A,1.9286173371864126,-1.2842122769560527
s__Porcine_type-C_oncovirus,2.0360238496335232,-2.0228335080398128
s__Staphylococcus_phage_PT1028,1.9112502211133622,-1.2613507601401042
s__Pyrobaculum_filamentous_virus_1,1.9705448760695494,1.1596586156235293
s__Pandoravirus_salinus,1.8749557773229897,-1.2072553379784199
s__Pandoravirus_dulcis,1.893364222323696,-1.2357634961756256
s__Choristoneura_rosaceana_entomopoxvirus_'L',2.255718509114515,1.5344475821276216
s__White_spot_syndrome_virus,2.2624711352839544,1.5786343100614422
s__Human_mastadenovirus_C,2.2887879662460775,1.5410312728164943
s__Megavirus_chiliensis,2.0717138266960866,-1.41106046390318
s__Macaca_mulatta_polyomavirus_1,2.2412289843713493,1.5630439532681464
s__Gryllus_bimaculatus_nudivirus,2.0785739304682758,1.2612732465305
s__BeAn_58058_virus,2.110230240197589,1.2821053728650829
s__Salmonella_phage_ST64B,1.8840074662994382,-0.3040559053826849
s__Thermus_phage_phi_OH2,1.8868283883615722,-0.31515721248669004
s__Klebsiella_phage_JD001,2.052908496821984,-0.5727530795975684
s__Enterobacteria_phage_SfV,2.169970458821503,-0.6112548561660804
s__Enterobacteria_phage_P88,2.11969455566021,-0.6528407719437263
s__Clostridium_phage_phiMMP01,2.1045581072505715,-0.6698817897402586
s__Clostridium_phage_CDMH1,2.204803357614915,-0.6917664643717341
s__Aggregatibacter_phage_S1249,2.147288960883687,-0.6342413214437668
s__Acinetobacter_phage_LZ35,2.0804168801038916,-0.5726073941006078
s__Acinetobacter_phage_YMC13/03/R2096,2.2086983632589527,-0.6179703196383569
s__Clostridium_phage_phiCD211,2.21266242641263,-0.6478777988282366
s__Clostridium_phage_phiMMP02,2.0875152331933142,-0.6530379643212411
s__Clostridium_phage_phiMMP04,2.104492004775207,-0.6291392953594497
s__Cronobacter_phage_S13,2.175980096498561,-0.6719785486234316
s__Enterobacteria_phage_SfI,2.0583129273530836,-0.6112365953247776
s__Enterobacteria_phage_phiP27,2.2284319624576647,-0.6317826689413087
s__Escherichia_phage_SUSP1,2.1800638596762547,-0.6931591178003541
s__Escherichia_phage_HY01,2.1146586635284095,-0.5704277480173443
s__Enterobacteria_phage_vB_KleM-RaK2,2.1007416094484093,-0.5956871818701877
s__Enterococcus_phage_EFDG1,2.1082303702091836,-0.547914176946363
s__Escherichia_phage_HY02,2.055060759137571,-0.5550236104193979
s__Escherichia_phage_SUSP2,2.228612835867106,-0.6835946261209519
s__Escherichia_phage_vB_EcoM_Alf5,2.194526048534924,-0.6004818563550937
s__Escherichia_phage_UFV-AREG1,2.0873588117787794,-0.5450052464444655
s__Escherichia_phage_phAPEC8,2.241439440781548,-0.6703550196462426
s__Escherichia_phage_slur16,2.172856562779343,-0.5833253736969143
s__Shigella_phage_SfIV,2.1272124758439097,-0.6819980372074048
s__Klebsiella_phage_JD18,2.0782066948156523,-0.613083827109454
s__Klebsiella_phage_PKO111,2.055865990558537,-0.5907424608674995
s__Shigella_phage_SfII,2.072638766654603,-0.6362665466203228
s__Klebsiella_phage_vB_KpnM_KpV477,2.239772997608799,-0.6524700371618998
s__Klebsiella_phage_vB_KpnM_KB57,2.153159136273207,-0.6902395121949525
s__Salmonella_phage_RE-2010,2.208604750403744,-0.6719863083537583
s__Lactobacillus_phage_KC5a,2.1333718598301488,-0.6041590346209806
s__Lactobacillus_phage_phi_jlb1,2.068771722617421,-0.5440609218738035
s__Pseudomonas_phage_KPP12,2.182153095131925,-0.6420882177196264
s__Salmonella_phage_GG32,2.151029797620917,-0.5769115290511856
s__Haemophilus_phage_HP1,2.34372791449573,-1.2302772315076453
s__Streptococcus_phage_EJ-1,2.147101185024718,-0.6668905590729268
s__Clostridium_virus_phiC2,2.170167134274013,-1.0419926312553618
s__Thermus_phage_TMA,2.136188351808142,-0.5594979614111941
s__Clostridium_virus_phiCD27,2.192885010863675,-1.0369462156652813
s__Clostridium_virus_phiCD119,2.154388521001655,-1.0499582895413992
s__Escherichia_virus_EC6,2.3898697805384534,-1.1715023922004926
s__Erwinia_virus_Ea214,2.4164304870498787,-1.1773152176660175
s__Salmonella_phage_FelixO1,2.3336021486858955,-1.03668730743629
s__Haemophilus_phage_HP2,2.3303723683272164,-1.2365332802389397
s__Staphylococcus_virus_G1,2.4084731254074634,-1.2089389070629728
s__Enterobacteria_phage_SfMu,2.3555472490890654,-1.0721253123115078
s__Escherichia_phage_D108,2.4245568540801097,-1.1505892098280894
s__Escherichia_virus_Mu,2.376627524302282,-1.1225718715192035
s__Escherichia_virus_P1,2.0980919007308763,-1.0410494865937452
s__Salmonella_phage_SJ46,2.103152446381655,-1.0546358396654865
s__Escherichia_phage_phiV10,2.307453609228567,1.1186503576197067
s__Enterobacteria_phage_P4,2.2567954994553703,-1.1863437425376873
s__Escherichia_phage_TL-2011b,2.6451112896882525,-0.8602470448726451
s__Escherichia_virus_186,2.2238973616114737,-1.161317730792489
s__Enterobacteria_phage_WPhi,2.214488766508973,-1.1452924014472767
s__Escherichia_phage_pro483,2.2244735158532407,-1.1278861503399067
s__Escherichia_phage_pro147,2.236609383345081,-1.1766134305659743
s__Enterobacteria_phage_fiAA91-ss,2.274742286730959,-1.1782448272501083
s__Escherichia_virus_P2,2.2759904555223884,-1.1339043339549606
s__Yersinia_phage_L-413C,2.24395283064246,-1.1128592179596921
s__Salmonella_phage_SEN1,2.2478405388028655,-1.1394037668083097
s__Salmonella_phage_FSL_SP-004,2.254647124334122,-1.1634029647480824
s__Pseudomonas_phage_phiCTX,2.265159171708284,-1.112953220720864
s__Salmonella_virus_PsP3,2.2804591926588142,-1.1566390211134614
s__Acinetobacter_phage_Acj61,2.4590118432006225,-1.0406158314521161
s__Pseudomonas_phage_EL,2.1283517105116734,-1.0968304780706466
s__Enterobacteria_phage_RB32,2.4416157072619993,-1.0382862961901809
s__Enterobacteria_phage_RB14,2.4753111416673326,-1.0828396993277571
s__Enterobacteria_phage_RB16,2.4590625260356735,-1.064804800450839
s__Enterobacteria_phage_RB51,2.4381780356917075,-1.069173579613059
s__Escherichia_phage_slur02,2.4794116690293246,-1.0658399708124613
s__Shigella_phage_SHFML-26,2.430097174158719,-1.0499517873332573
s__Escherichia_phage_vB_EcoM_PhAPEC2,2.4659222944005452,-1.0963001958141445
s__Klebsiella_phage_KP27,2.4511723350756913,-1.087396232460909
s__Klebsiella_phage_KP15,2.473998611403193,-1.0489062859463003
s__Salmonella_phage_PhiSH19,2.3754630807180237,-1.2187817544203141
s__Salmonella_phage_SEN34,2.5976426711297096,-0.3711185272690872
s__Enterobacteria_phage_Sf101,2.474658382216715,-0.3860736470456068
s__Enterobacteria_phage_IME10,2.5745159309211854,-0.40813579627550023
s__Enterobacteria_phage_933W_sensu_lato,2.5440515871431617,-0.3686903309391608
s__Enterobacter_phage_E-2,2.5196600183899003,-0.4489580348760624
s__Citrobacter_phage_phiCFP-1,2.5873221783949614,-0.3224630265004111
s__Enterobacter_phage_E-3,2.4943498426593953,-0.3748242068189663
s__Klebsiella_phage_vB_Kp1,2.5938935767539695,-0.341409796023148
s__Klebsiella_phage_K5,2.5458397149587735,-0.34586534814319414
s__Escherichia_phage_TL-2011c,2.4793658360177644,-0.41656088251204876
s__Escherichia_phage_Pollock,2.498794761164166,-0.4456740917699138
s__Enterobacteria_phage_VT2phi_272,2.5019610633235048,-0.40696891442286076
s__Escherichia_phage_P483,2.5675036289695856,-0.334980994793575
s__Escherichia_phage_P694,2.6174656667220195,-0.3164464420164065
s__Klebsiella_phage_vB_KpnP_KpV289,2.458851443105501,-0.4176210365826648
s__Klebsiella_phage_vB_Kp2,2.6043271927398406,-0.3142951066677608
s__Klebsiella_phage_vB_KpnP_KpV41,2.457030923047801,-0.39763202366630535
s__Klebsiella_phage_vB_KpnP_KpV475,2.6084861841670404,-0.3540462658746332
s__Salmonella_phage_SEN22,2.521339408466032,-0.38717986184946235
s__Klebsiella_phage_vB_KpnP_KpV71,2.5178256617404933,-0.3605697314494315
s__Salmonella_phage_7-11,2.574513940932176,-0.3597080857566377
s__Shigella_phage_POCJ13,2.559168876319334,-0.4244578068024579
s__Salmonella_phage_SPN1S,2.614490515061531,-0.3337180439775768
s__Shigella_phage_75/02_Stx,2.5885716637838803,-0.38891828344714796
s__Salmonella_phage_SPN9CC,2.5416202889110644,-0.4384266198284515
s__Stx2-converting_phage_86,2.5650700023300708,-0.3872892121263929
s__Shigella_phage_Ss-VASD,2.4797622466689297,-0.4379155689358061
s__Streptococcus_phage_A25,2.5429476221876186,-0.4084141982498327
s__Streptococcus_phage_Cp-1,2.5201359606774196,-0.4280548255991541
s__Salmonella_phage_Vi_II-E1,2.120809946362619,0.12279204903067031
s__Bacteroides_phage_B40-8,2.3719062935126565,0.05279520565507574
s__Salmonella_phage_HK620,2.683957629979054,-0.759680459833148
s__Salmonella_phage_epsilon15,2.652027504931955,-0.8533203622209452
s__Pseudomonas_phage_F116,2.7507903797504687,-0.6531327115554558
s__Klebsiella_virus_F19,2.7913904810650103,-0.55253574798301
s__Klebsiella_virus_K244,2.3658020768810677,1.1196891548843808
s__Klebsiella_virus_KP34,2.7743175427326388,-0.5929986423783538
s__Klebsiella_virus_SU503,2.782581841662381,-0.5740489265672944
s__Klebsiella_virus_SU552A,2.5621604306387935,1.0323369884304339
s__Achromobacter_phage_phiAxp-3,2.529389018249734,1.0683876155265615
s__Salmonella_phage_FSL_SP-076,2.655678590653652,-0.8242243259918931
s__Salmonella_phage_FSL_SP-058,2.5391191908507835,1.0606390512918744
s__Enterobacteria_phage_ST104,2.7063577893028166,-0.7350995856454151
s__Shigella_phage_Sf6,2.708752460826091,-0.7227231306823985
s__Salmonella_phage_vB_SemP_Emek,2.3207920301729947,1.0837036697605062
s__Salmonella_phage_epsilon34,2.678821844367894,-0.7791765162556186
s__Salmonella_phage_ST64T,2.689408595645622,-0.7725768096281237
s__Salmonella_phage_ST160,2.6987841958347447,-0.7552799422919354
s__Salmonella_phage_SE1,2.6948631743028053,-0.7414247650216351
s__Salmonella_virus_P22,2.344060280805317,1.0833225737973549
s__Enterobacteria_phage_K30,2.4205184355604996,1.1173632474488393
s__Escherichia_virus_K1E,2.7392967258173946,-0.679203967285427
s__Citrobacter_phage_SH2,2.4652836576892527,1.0940586434577886
s__Citrobacter_phage_SH1,2.477753742667304,1.0944684612145927
s__Enterobacter_phage_phiEap-1,2.441446042517126,1.1156962669331818
s__Klebsiella_phage_K11,2.848482665323688,-0.31907110842906755
s__Klebsiella_phage_KP32,2.460873631497157,1.1080950287592923
s__Yersinia_phage_phiYeO3-12,2.8546665962713007,-0.27483379544921405
s__Salmonella_phage_phiSG-JL2,2.4290456787000787,1.1072679310919398
s__Yersinia_phage_vB_YenP_AP5,2.4469332985349013,1.099745499287098
s__Bacteroides_phage_B124-14,2.211301694675527,0.010476427957868574
s__Klebsiella_phage_Sushi,2.180078099397041,0.1391380226813899
s__Enterobacteria_phage_HK544,2.282164984648845,0.11316359450438779
s__Enterobacteria_phage_HK542,2.1679821507841606,0.024657896873222212
s__Enterobacteria_phage_HK106,2.307869790273431,0.01273732310550992
s__Cronobacter_phage_ENT39118,2.2348681610267547,0.18620629071168715
s__Clostridium_phage_vB_CpeS-CP51,2.1224962674939425,0.14348951195747184
s__Clostridium_phage_phiSM101,2.3894745442612084,0.21394024212699686
s__Clostridium_phage_PhiS63,2.160684625982824,0.06467538563193281
s__Clostridium_phage_phi3626,2.384857630996463,0.030090729417079475
s__Clostridium_phage_phiCD111,2.1512509216618074,0.12133513612481568
s__Cronobacter_phage_phiES15,2.321741526155089,0.20329323155754325
s__Enterobacteria_phage_ES18,2.2679422101527025,0.2426678092759488
s__Enterococcus_phage_phiEf11,2.3022219078919517,0.15844360489551218
s__Enterococcus_phage_EFC-1,2.406418162005555,0.14262632560192387
s__Enterococcus_phage_IME-EFm1,2.471347886789735,0.07070843944419203
s__Enterococcus_phage_vB_EfaS_IME197,2.1499921099831707,0.15579819437247086
s__Klebsiella_phage_KLPN1,2.376377304571494,0.16529453093976287
s__Enterococcus_phage_vB_EfaS_IME198,2.2133004540882526,0.07631198478201105
s__Klebsiella_phage_PKP126,2.3409204996694446,0.22840962166987855
s__Salmonella_phage_SPN3UB,2.4328686729371944,0.1242916408667775
s__Lactobacillus_phage_phiadh,2.432698924728009,0.18922640381386752
s__Lactobacillus_phage_LfeSau,2.390030771606899,0.08461149689680143
s__Lactobacillus_phage_LF1,2.3740810523754603,0.19711154492805713
s__Klebsiella_phage_phiKO2,2.432077796091288,0.04625364988962741
s__Lactobacillus_phage_CL1,2.3170217300939746,0.03948364987291399
s__Lactobacillus_phage_Lc-Nu,2.2588289314930554,0.21602068398651741
s__Lactobacillus_phage_Lrm1,2.189064240796442,0.016120921023727905
s__Lactobacillus_phage_phiPYB5,2.1271114505221504,0.16599463437519052
s__Lactobacillus_phage_PLE2,2.3422296278716126,0.1810552337396279
s__Lactobacillus_phage_iA2,2.357345293353219,0.09660014296687255
s__Lactobacillus_phage_Sha1,2.410306055387044,0.20145655825330655
s__Lactobacillus_phage_PLE3,2.319654623989788,0.10550575781684361
s__Lactobacillus_phage_phiLdb,2.452818391722799,0.056673088108021394
s__Salmonella_phage_IME207,2.317530122405705,0.23537701914337092
s__Pseudomonas_phage_PaMx74,2.2414971685867227,0.2436807318985847
s__Lactobacillus_prophage_Lj965,2.1684904736772737,0.21877141307118028
s__Lactobacillus_prophage_Lj928,2.3589059469299416,0.02510883028913241
s__Lactobacillus_phage_phig1e,2.1955577708955545,0.17406035430578118
s__Lactococcus_phage_TP901-1,2.374874651144336,0.12747071886207442
s__Lactococcus_phage_P680,2.1424633377229427,0.09152543966881091
s__Lactococcus_phage_340,2.3390063904772416,0.06333959628670277
s__Lactococcus_phage_28201,2.2517566813154737,0.08547503557588994
s__Lactococcus_phage_P335_sensu_lato,2.1507287014833207,0.2056072509609451
s__Lactococcus_phage_BK5-T,2.210935678355738,0.23970569089545896
s__Lactococcus_phage_63301,2.166092229019614,0.1856542804713758
s__Lactococcus_phage_50101,2.280154040134775,0.039723756884922655
s__Lactococcus_phage_98201,2.135512202444519,0.0550767815274172
s__Lactococcus_phage_BM13,2.4209675182737804,0.09771190669544327
s__Lactococcus_phage_ul36,2.484135122572417,0.08664361777763116
s__Lactococcus_phage_jm3,2.2140461647071445,0.1124430266613582
s__Lactococcus_phage_jm2,2.178769325256108,0.09465292298529904
s__Lactococcus_phage_phiL47,2.119329099253154,0.1009838322469468
s__Pectobacterium_phage_My1,2.294302115233084,0.0730575340648282
s__Leuconostoc_phage_phiLN34,2.124939924202527,0.07533603996037319
s__Pseudomonas_phage_JBD44,2.4427583287645755,0.15407927466917645
s__Pseudomonas_phage_YMC11/07/P54_PAE_BP,2.414838181605544,0.06340394735528751
s__Salmonella_phage_SSU5,2.3349721242284494,0.1421415311401609
s__Streptococcus_phage_SM1,2.487642246663445,0.12442417799177108
s__Streptococcus_phage_5093,2.412279287807811,0.1755310971831264
s__Staphylococcus_phage_StB27,2.2346387001263235,0.009343767678413982
s__Salmonella_phage_vB_SosS_Oslo,2.446944297330042,0.07879258971536722
s__Staphylococcus_phage_P954,2.1855092478677656,0.047708655012560906
s__Staphylococcus_phage_23MRA,2.2486381961038093,0.045207532529465896
s__Staphylococcus_phage_SMSAP5,2.2221955843980665,0.14824395667321275
s__Staphylococcus_phage_StB12,2.46300768148111,0.12615715747464462
s__Staphylococcus_phage_StB20-like,2.4071460208528963,0.03819212034158393
s__Staphylococcus_phage_TEM123,2.3622824134953686,0.2219680877950576
s__Staphylococcus_phage_StauST398-4,2.4892834311768444,0.10573123494809909
s__Staphylococcus_phage_phi7401PVL,2.291421910758551,0.21008155644892915
s__Staphylococcus_phage_YMC/09/04/R1988,2.137723164502756,0.18610806571049424
s__Staphylococcus_phage_phiNM3,2.226756221209782,0.22251462821784135
s__Staphylococcus_phage_phiBU01,2.216935888818852,0.03983246905985516
s__Staphylococcus_prophage_phiPV83,2.450808035931078,0.17590586131417138
s__Streptococcus_phage_PH15,2.4674581756679888,0.15933813326850452
s__Streptococcus_phage_PH10,2.2569411609131333,0.13699294621459282
s__Streptococcus_phage_MM1,2.2928992701110102,0.23991755228460468
s__Streptococcus_phage_M102AD,2.1501904415953,0.037672834693607
s__Streptococcus_phage_TP-778L,2.2722226889647352,0.1766442955167234
s__Streptococcus_phage_SpSL1,2.1874972936594217,0.23110657252473096
s__Streptococcus_phage_YMC-2011,2.1977839110787247,0.20722125583983056
s__Streptococcus_phage_phiARI0923,2.4795167028963845,0.14319407813669843
s__Streptococcus_phage_phiARI0468-4,2.4650105627957752,0.09937237051698515
s__Streptococcus_phage_phiARI0746,2.2819786748993844,0.009897907446037222
s__Streptococcus_virus_9874,2.257425952259847,0.009369926589230871
s__Streptococcus_virus_9872,2.336069811641042,0.018582213609126756
s__Salmonella_phage_SE2,2.724917430928774,0.4572451405310703
s__Staphylococcus_phage_77,2.0927906637357734,0.6364934818876549
s__Staphylococcus_phage_Pvl108,2.732686291080436,0.3903818551471036
s__Klebsiella_virus_1513,2.077825615613752,0.7002076387607572
s__Klebsiella_virus_KP36,2.0834014394527576,0.7157708677019717
s__Enterobacteria_phage_mEp460,2.627872609746433,0.6039862086485793
s__Enterobacteria_phage_cdtI,2.5321802093577004,0.6958625736219032
s__Enterobacteria_phage_HK140,2.5536436415761607,0.6925848543071064
s__Enterobacteria_phage_BP-4795,2.5341562196526812,0.6692326478115007
s__Bacillus_phage_phi105,2.5839656282220025,0.6713837161115769
s__Enterobacteria_phage_HK225,2.579165050512789,0.6435853792398354
s__Enterobacteria_phage_HK446,2.570683012198337,0.7360948611019936
s__Enterobacteria_phage_HK633,2.6286713913378046,0.6514231669394971
s__Enterobacteria_phage_HK629,2.6007660262859025,0.7066860414587287
s__Enterobacteria_phage_HK630,2.5508847109981048,0.7357466575555728
s__Enterobacteria_phage_mEp237,2.538617793550856,0.7190229321618644
s__Enterobacteria_phage_mEp043_c-1,2.551104980511999,0.6411399704017374
s__Enterobacteria_phage_mEp235,2.554063846241778,0.6628756937555446
s__Enterobacteria_phage_phi80,2.6089503007013892,0.6885853001206006
s__Enterobacteria_phage_mEpX2,2.5635289006397226,0.7179618013687536
s__Enterobacteria_phage_mEpX1,2.6080549523991743,0.6307041064678994
s__Stx2-converting_phage_1717,2.592528972139502,0.6125835310755712
s__Escherichia_phage_HK639,2.586912101210338,0.7226263275658236
s__Enterobacterial_phage_mEp213,2.611053910812242,0.6056246154519757
s__Enterobacterial_phage_mEp390,2.572505954606706,0.6233268229388627
s__Enterobacterial_phage_mEp234,2.6320007699868735,0.6333473895492762
s__Escherichia_phage_HK75,2.620193534589415,0.6729301119738286
s__Escherichia_virus_Lambda,2.635362554876705,0.6172912265858617
s__Escherichia_virus_HK022,2.6071296592113753,0.6567739871334103
s__Escherichia_virus_HK97,2.581594347788748,0.6970441343186978
s__Escherichia_virus_JenP1,2.4479562551525196,0.8408690275902917
s__Escherichia_virus_N15,2.7455616303275026,0.36448567450918995
s__Streptococcus_phage_Abc2,2.187250127105453,0.6595979131548539
s__Streptococcus_phage_O1205,2.7165013217078924,0.4293812907017565
s__Staphylococcus_phage_phiMR25,2.204449471597858,0.7668836437745509
s__Staphylococcus_phage_187,2.168810303892671,0.7744101754318873
s__Staphylococcus_phage_88,2.1958208000474726,0.8247159603732819
s__Staphylococcus_phage_55,2.2408245283763066,0.7989738403494898
s__Staphylococcus_phage_29,2.2118719734450214,0.8043465863449357
s__Staphylococcus_phage_PH15,2.1889731576234444,0.7824033858247735
s__Staphylococcus_phage_B236,2.235166970273777,0.8350727845983903
s__Staphylococcus_phage_96,2.22696562981909,0.7788292591995012
s__Staphylococcus_phage_CNPH82,2.2157907238562786,0.8323487756054284
s__Staphylococcus_phage_Ipla5,2.1800281776797883,0.8106056198602293
s__Staphylococcus_phage_phiETA,2.165533871955165,0.7950069568249911
s__Staphylococcus_phage_phiMR11,2.2468062182884907,0.8202216905977407
s__Streptococcus_phage_2972,2.2868484065333425,0.6611892297647982
s__Enterococcus_phage_BC611,2.4790892274162,0.8449293337041097
s__Escherichia_virus_Rtp,2.0568233540708665,0.6622646901870687
s__Streptococcus_phage_858,2.723517866725927,0.41927542777193
s__Streptococcus_phage_7201,2.6876390682739246,0.4661554793555742
s__Staphylococcus_phage_SPbeta-like,2.048750627867857,0.6291486549702648
s__Streptococcus_phage_Sfi21,2.1438694832178986,0.6618587287310976
s__Streptococcus_phage_Sfi19,2.1634588009110187,0.6570299369253679
s__Lactococcus_phage_bIL170,2.3724968532802078,0.68544669645105
s__Lactococcus_phage_SK1,2.6641013059927525,0.5005930655788862
s__Lactococcus_phage_P008,2.352650382822337,0.6919112635730909
s__Lactococcus_phage_CB14,2.358945577157044,0.7207545014926842
s__Lactococcus_phage_bIBB29,2.383098771697659,0.7428204488708534
s__Lactococcus_phage_SL4,2.6779887635181994,0.5055734086264169
s__Lactococcus_phage_jj50,2.381619605753064,0.7167127909819558
s__Staphylococcus_phage_Slt,2.394496488659257,0.8424210171853029
s__Staphylococcus_phage_3A,2.368611671554866,0.8388476133618771
s__Staphylococcus_phage_47,2.3798928140537403,0.855432060387297
s__Staphylococcus_phage_42E,2.3550352591989414,0.8552908427036808
s__Cyprinid_herpesvirus_1,2.3132047069718484,1.6222506637857086
s__Ictalurid_herpesvirus_1,2.3313001910429407,1.6079679254271115
s__Uncultured_phage_WW-nAnB_strain_2,2.151541144033248,1.7068887524953211
s__Falconid_herpesvirus_1,2.265293514426231,-1.6737249402670706
s__Ovine_gammaherpesvirus_2,2.3527547064095784,1.576760255543976
s__Human_betaherpesvirus_7,2.2766116774357763,-1.661431088429463
s__Human_betaherpesvirus_6B,2.3607576427419388,1.5564973572870995
s__Uncultured_phage_WW-nAnB_strain_3,2.1204496990958255,-1.791817667347844
s__uncultured_phage_WW-nAnB,2.084192542901631,-1.809836494604246
s__Parabacteroides_phage_YZ-2015b,2.1156686058896454,-1.808631653225736
s__Enterobacteria_phage_fd,2.0714820115070918,-1.9944405698843732
s__Enterobacteria_phage_If1,2.063558047774163,-1.9960881075187438
s__Enterobacteria_phage_M13,2.158997382313843,1.899580129520893
s__Parabacteroides_phage_YZ-2015a,2.104059207390997,-1.8118300537971677
s__Enterobacteria_phage_YYZ-2008,2.0120481999759257,-1.7079249105347212
s__Porcine_parvovirus_5,2.155150429084292,1.9265160234886287
s__Streptococcus_phage_phiARI0004,2.038649270747737,1.5787503313166686
s__Salmonella_phage_64795_sal3,2.0258389782827275,-1.7070849730396078
s__Salmonella_phage_118970_sal3,2.0554767701252223,1.606667758388145
s__Lactobacillus_prophage_Lj771,2.0607656124775118,1.5904525694793032
s__Streptococcus_phage_20617,2.0450782635185845,1.5943920814688417
s__Streptococcus_phage_K13,2.018219867073353,-1.6909787367164804
s__Streptococcus_phage_IC1,1.9887954473383755,-1.6956083044713346
s__Streptococcus_phage_phiARI0131-1,1.9994556586860541,-1.7041136379708037
s__Streptococcus_phage_phiBHN167,1.989565261861444,-1.684216452626307
s__Streptococcus_phage_phiARI0131-2,2.068914070565035,1.6135163013896123
s__Streptococcus_phage_phiARI0462,2.0702322183372095,1.6018741565797792
s__Streptococcus_phage_phiARI0460-1,2.0043712943999465,-1.6866041362985573
s__Streptococcus_phage_phiARI0468-2,2.0322722717960766,-1.6976983876237774
s__Streptococcus_phage_phiARI0468-1,2.0498350472206566,1.5802320096272056
