OTU ID,X,Y
s__Tetrasphaera_japonica,281.0,258.0
s__Methanobrevibacter_smithii,173.0,297.0
s__Methanobrevibacter_arboriphilus,273.0,77.0
s__Methanobrevibacter_millerae,318.0,447.0
s__Methanosphaera_stadtmanae,0.0,271.0
s__Candidatus_Methanoplasma_termitum,344.0,202.0
s__Methanosarcina_lacustris,198.0,148.0
s__Candidatus_Methanomethylophilus_alvus,356.0,95.0
s__Methanosarcina_sp._MTP4,279.0,97.0
s__Bifidobacterium_adolescentis,267.0,174.0
s__Mobiluncus_curtisii,351.0,1.0
s__Acidobacteriaceae_bacterium_KBS_89,46.0,387.0
s__Actinobaculum_sp._oral_taxon_183,440.0,98.0
s__Actinomyces_graevenitzii,188.0,288.0
s__Actinomyces_cardiffensis,60.0,336.0
s__Actinomyces_dentalis,175.0,417.0
s__Actinomyces_gerencseriae,171.0,58.0
s__Actinomyces_europaeus,447.0,227.0
s__Actinomyces_hongkongensis,404.0,97.0
s__Actinomyces_johnsonii,115.0,411.0
s__Actinomyces_massiliensis,252.0,403.0
s__Actinomyces_odontolyticus,399.0,392.0
s__Actinomyces_meyeri,199.0,113.0
s__Actinomyces_oris,155.0,337.0
s__Actinomyces_sp._oral_taxon_448,184.0,366.0
s__Actinomyces_sp._oral_taxon_848,140.0,80.0
s__Actinomyces_timonensis,194.0,350.0
s__Actinomyces_turicensis,81.0,252.0
s__Arcanobacterium_haemolyticum,327.0,218.0
s__Flaviflexus_massiliensis,88.0,113.0
s__Trueperella_pyogenes,75.0,385.0
s__Mobiluncus_mulieris,172.0,71.0
s__Actinopolyspora_erythraea,47.0,387.0
s__Bifidobacterium_bifidum,43.0,206.0
s__Bifidobacterium_angulatum,276.0,246.0
s__Bifidobacterium_animalis,287.0,447.0
s__Bifidobacterium_asteroides,44.0,350.0
s__Bifidobacterium_breve,55.0,82.0
s__Bifidobacterium_dentium,394.0,73.0
s__Bifidobacterium_coryneforme,103.0,136.0
s__Bifidobacterium_longum,161.0,152.0
s__Gardnerella_vaginalis,424.0,59.0
s__Bifidobacterium_scardovii,380.0,289.0
s__Bifidobacterium_pseudolongum,162.0,401.0
s__Bifidobacterium_thermophilum,382.0,188.0
s__Parascardovia_denticolens,331.0,275.0
s__Scardovia_inopinata,227.0,135.0
s__Lawsonella_clevelandensis,329.0,301.0
s__Catenulispora_acidiphila,131.0,109.0
s__Corynebacterium_durum,234.0,19.0
s__Corynebacterium_accolens,323.0,33.0
s__Corynebacterium_argentoratense,267.0,223.0
s__Corynebacterium_callunae,145.0,281.0
s__Corynebacterium_atypicum,165.0,89.0
s__Corynebacterium_diphtheriae,186.0,262.0
s__Corynebacterium_glucuronolyticum,40.0,290.0
s__Corynebacterium_singulare,71.0,311.0
s__Corynebacterium_jeikeium,71.0,365.0
s__Corynebacterium_glutamicum,89.0,161.0
s__Corynebacterium_kroppenstedtii,400.0,264.0
s__Corynebacterium_resistens,221.0,414.0
s__Corynebacterium_simulans,336.0,334.0
s__Corynebacterium_stationis,4.0,323.0
s__Corynebacterium_testudinoris,239.0,55.0
s__Corynebacterium_urealyticum,385.0,323.0
s__Corynebacterium_variabile,415.0,407.0
s__Corynebacterium_ureicelerivorans,182.0,435.0
s__Turicella_otitidis,254.0,15.0
s__Corynebacterium_vitaeruminis,319.0,58.0
s__Mycobacterium_abscessus,254.0,200.0
s__Nocardia_farcinica,361.0,297.0
s__Rhodococcus_fascians,395.0,50.0
s__Tropheryma_whipplei,152.0,163.0
s__Brevibacterium_linens,61.0,212.0
s__Dermacoccus_nishinomiyaensis,206.0,15.0
s__Cellulomonas_massiliensis,190.0,191.0
s__Brevibacterium_senegalense,285.0,204.0
s__Eggerthella_sp._YY7918,48.0,76.0
s__Rothia_dentocariosa,187.0,144.0
s__Microbacterium_sp._C448,202.0,17.0
s__Microbacterium_sp._No._7,280.0,113.0
s__Arthrobacter_sp._IHBB_11108,57.0,325.0
s__Arthrobacter_sp._H14,411.0,218.0
s__Kocuria_palustris,346.0,364.0
s__Arthrobacter_sp._PAMC_25486,443.0,206.0
s__Arthrobacter_sp._LS16,49.0,293.0
s__Glutamicibacter_arilaitensis,203.0,116.0
s__Kocuria_flava,57.0,235.0
s__Kocuria_turfanensis,327.0,19.0
s__Rothia_mucilaginosa,367.0,30.0
s__Atopobium_parvulum,112.0,250.0
s__Cutibacterium_acnes,38.0,205.0
s__Acidipropionibacterium_acidipropionici,165.0,199.0
s__Granulicoccus_phenolivorans,146.0,55.0
s__Pseudopropionibacterium_propionicum,12.0,420.0
s__Kibdelosporangium_phytohabitans,136.0,369.0
s__Saccharopolyspora_erythraea,325.0,41.0
s__Saccharopolyspora_spinosa,391.0,442.0
s__Streptomyces_albus,94.0,4.0
s__Streptomyces_sp._Tu6071,388.0,12.0
s__Streptomyces_sp._CNT360,63.0,353.0
s__Atopobium_fossor,414.0,393.0
s__Coriobacteriaceae_bacterium_68-1-3,366.0,228.0
s__Atopobium_sp._oral_taxon_199,362.0,401.0
s__Olsenella_sp._oral_taxon_809,428.0,316.0
s__Olsenella_sp._SIT9,341.0,165.0
s__Olsenella_uli,430.0,171.0
s__Collinsella_intestinalis,441.0,347.0
s__Collinsella_stercoris,369.0,214.0
s__Enorma_massiliensis,325.0,443.0
s__Collinsella_tanakaei,437.0,46.0
s__Coriobacterium_glomerans,67.0,137.0
s__Senegalimassilia_anaerobia,51.0,409.0
s__Adlercreutzia_equolifaciens,113.0,110.0
s__Eggerthellaceae_bacterium_AT8,20.0,194.0
s__Cryptobacterium_curtum,52.0,362.0
s__Eggerthella_lenta,175.0,48.0
s__Gordonibacter_pamelaeae,130.0,414.0
s__Enterorhabdus_caecimuris,32.0,171.0
s__Enterorhabdus_mucosicola,373.0,377.0
s__Slackia_piriformis,201.0,392.0
s__Slackia_exigua,294.0,94.0
s__Slackia_heliotrinireducens,415.0,374.0
s__Bacteroidetes_oral_taxon_274,87.0,30.0
s__Phocaeicola_abscessus,103.0,314.0
s__Bacteroidales_bacterium_CF,87.0,174.0
s__Bacteroides_cellulosilyticus,431.0,421.0
s__Bacteroides_barnesiae,335.0,299.0
s__Bacteroides_coprocola,156.0,72.0
s__Bacteroides_fragilis,6.0,39.0
s__Bacteroides_coprophilus,396.0,193.0
s__Bacteroides_fluxus,350.0,230.0
s__Bacteroides_coprosuis,336.0,123.0
s__Bacteroides_oleiciplenus,313.0,294.0
s__Bacteroides_neonati,393.0,42.0
s__Bacteroides_graminisolvens,27.0,171.0
s__Bacteroides_plebeius,101.0,6.0
s__Bacteroides_ovatus,184.0,219.0
s__Bacteroides_salanitronis,92.0,35.0
s__Bacteroides_salyersiae,398.0,394.0
s__Bacteroides_stercoris,252.0,198.0
s__Bacteroides_sp._Ga6A1,248.0,121.0
s__Bacteroides_thetaiotaomicron,1.0,138.0
s__Bacteroides_uniformis,418.0,324.0
s__Bacteroides_vulgatus,402.0,49.0
s__Odoribacter_splanchnicus,351.0,169.0
s__Butyricimonas_synergistica,448.0,67.0
s__Butyricimonas_virosa,299.0,33.0
s__Odoribacter_laneus,164.0,429.0
s__Prevotella_copri,83.0,326.0
s__Parabacteroides_distasonis,386.0,8.0
s__Barnesiella_intestinihominis,372.0,439.0
s__Barnesiella_viscericola,392.0,143.0
s__Coprobacter_fastidiosus,226.0,284.0
s__Fermentimonas_caenicola,382.0,419.0
s__Dysgonomonas_mossii,145.0,31.0
s__Dysgonomonas_gadei,367.0,165.0
s__Paludibacter_propionicigenes,310.0,33.0
s__Parabacteroides_goldsteinii,319.0,150.0
s__Parabacteroides_johnsonii,370.0,106.0
s__Porphyromonas_gingivalis,88.0,199.0
s__Porphyromonas_asaccharolytica,323.0,421.0
s__Porphyromonas_levii,52.0,234.0
s__Porphyromonas_somerae,254.0,88.0
s__Porphyromonas_macacae,245.0,346.0
s__Proteiniphilum_acetatigenes,409.0,191.0
s__Tannerella_forsythia,18.0,286.0
s__Paraprevotella_xylaniphila,5.0,165.0
s__Alloprevotella_rava,213.0,69.0
s__Alloprevotella_tannerae,36.0,305.0
s__Prevotella_bergensis,41.0,196.0
s__Prevotella_albensis,301.0,312.0
s__Prevotella_amnii,269.0,69.0
s__Prevotella_bivia,281.0,241.0
s__Prevotella_buccae,366.0,317.0
s__Prevotella_stercorea,109.0,181.0
s__Prevotella_denticola,282.0,292.0
s__Prevotella_corporis,8.0,57.0
s__Prevotella_dentalis,330.0,121.0
s__Prevotella_enoeca,276.0,245.0
s__Prevotella_fusca,144.0,195.0
s__Prevotella_intermedia,276.0,117.0
s__Prevotella_loescheii,125.0,251.0
s__Prevotella_maculosa,342.0,294.0
s__Prevotella_marshii,438.0,437.0
s__Prevotella_melaninogenica,382.0,312.0
s__Prevotella_multiformis,286.0,354.0
s__Prevotella_multisaccharivorax,394.0,422.0
s__Prevotella_nanceiensis,159.0,198.0
s__Prevotella_nigrescens,126.0,36.0
s__Prevotella_pallens,74.0,219.0
s__Prevotella_oralis,33.0,219.0
s__Prevotella_oryzae,136.0,202.0
s__Prevotella_salivae,411.0,127.0
s__Prevotella_paludivivens,254.0,165.0
s__Prevotella_ruminicola,268.0,109.0
s__Prevotella_scopos,180.0,403.0
s__Prevotella_timonensis,42.0,433.0
s__Streptococcus_salivarius,344.0,143.0
s__Alistipes_putredinis,321.0,141.0
s__Alistipes_finegoldii,44.0,271.0
s__Alistipes_indistinctus,282.0,37.0
s__Alistipes_obesi,35.0,68.0
s__Alistipes_shahii,75.0,357.0
s__Alistipes_senegalensis,123.0,390.0
s__Rikenella_microfusus,155.0,341.0
s__Mucinivorans_hirudinis,438.0,52.0
s__Chryseobacterium_gallinarum,316.0,130.0
s__Asinibacterium_sp._OR53,222.0,300.0
s__Alkaliflexus_imshenetskii,431.0,186.0
s__Salinivirga_cyanobacteriivorans,153.0,409.0
s__Saccharicrinis_fermentans,54.0,288.0
s__Draconibacterium_orientale,106.0,340.0
s__Hymenobacter_sp._DG25B,89.0,210.0
s__Hymenobacter_sp._APR13,370.0,335.0
s__Fluviicola_taffensis,56.0,48.0
s__Capnocytophaga_granulosa,65.0,167.0
s__Aequorivita_sublithincola,402.0,384.0
s__Capnocytophaga_cynodegmi,32.0,59.0
s__Capnocytophaga_canimorsus,143.0,88.0
s__Capnocytophaga_sp._oral_taxon_329,15.0,176.0
s__Capnocytophaga_ochracea,32.0,339.0
s__Capnocytophaga_sp._oral_taxon_338,8.0,264.0
s__Elizabethkingia_anophelis,215.0,28.0
s__Flavobacterium_branchiophilum,269.0,420.0
s__Weeksella_virosa,281.0,54.0
s__Psychroflexus_torquis,243.0,85.0
s__Riemerella_columbina,57.0,62.0
s__Sphingobacterium_sp._ML3W,253.0,40.0
s__Sphingobacterium_sp._HMSC13C05,410.0,67.0
s__Winogradskyella_sp._PG-2,383.0,71.0
s__Dehalogenimonas_lykanthroporepellens,195.0,158.0
s__Sphingobacterium_thalpophilum,337.0,411.0
s__Caldithrix_abyssi,272.0,37.0
s__Chlamydia_suis,403.0,377.0
s__Dehalococcoides_mccartyi,87.0,328.0
s__Fischerella_sp._PCC_9605,253.0,373.0
s__Calothrix_parietina,78.0,326.0
s__Calothrix_sp._PCC_7103,249.0,99.0
s__filamentous_cyanobacterium_ESFC-1,386.0,346.0
s__Rivularia_sp._PCC_7116,346.0,30.0
s__Arthrospira_platensis,87.0,263.0
s__Moorea_producens,345.0,115.0
s__Mucispirillum_schaedleri,189.0,77.0
s__Oscillatoria_acuminata,338.0,400.0
s__Synechococcus_sp._JA-3-3Ab,56.0,381.0
s__Pseudanabaena_sp._PCC_7367,148.0,200.0
s__Calditerrivibrio_nitroreducens,132.0,398.0
s__Deinococcus_geothermalis,281.0,427.0
s__Deinococcus_swuensis,165.0,267.0
s__Elusimicrobium_minutum,1.0,281.0
s__Meiothermus_silvanus,82.0,280.0
s__Endomicrobium_proavitum,404.0,89.0
s__Firmicutes_bacterium_M10-2,230.0,281.0
s__Firmicutes_bacterium_ASF500,228.0,5.0
s__Gemella_sanguinis,130.0,95.0
s__Gemella_bergeri,434.0,332.0
s__Exiguobacterium_sibiricum,333.0,223.0
s__Amphibacillus_xylanus,370.0,389.0
s__Bacillus_acidiproducens,30.0,75.0
s__Anoxybacillus_gonensis,186.0,313.0
s__Sporosarcina_newyorkensis,13.0,330.0
s__Bacillus_thuringiensis,428.0,104.0
s__Bacillus_anthracis,60.0,254.0
s__Bacillus_amyloliquefaciens,216.0,288.0
s__Bacillus_coagulans,109.0,16.0
s__Bacillus_cereus,84.0,201.0
s__Bacillus_endophyticus,104.0,209.0
s__Bacillus_dielmoensis,79.0,68.0
s__Bacillus_gobiensis,208.0,280.0
s__Bacillus_licheniformis,160.0,173.0
s__Bacillus_massiliosenegalensis,84.0,303.0
s__Bacillus_massiliogorillae,349.0,303.0
s__Bacillus_megaterium,73.0,241.0
s__Bacillus_sp._OxB-1,222.0,158.0
s__Bacillus_methanolicus,130.0,253.0
s__Bacillus_mycoides,8.0,273.0
s__Bacillus_ndiopicus,353.0,64.0
s__Bacillus_smithii,351.0,386.0
s__Bacillus_pumilus,203.0,133.0
s__Bacillus_subtilis,120.0,435.0
s__Bacillus_timonensis,131.0,120.0
s__Geobacillus_thermoleovorans,152.0,425.0
s__Geobacillus_subterraneus,166.0,324.0
s__Thermicanus_aegyptius,401.0,140.0
s__Salimicrobium_jeotgali,430.0,231.0
s__Virgibacillus_halodenitrificans,49.0,425.0
s__Listeria_monocytogenes,16.0,217.0
s__Listeria_newyorkensis,349.0,239.0
s__Gorillibacterium_sp._SN4,284.0,266.0
s__Aneurinibacillus_sp._XH2,158.0,430.0
s__Brevibacillus_laterosporus,431.0,70.0
s__Paenibacillus_odorifer,428.0,438.0
s__Paenibacillus_bovis,69.0,231.0
s__Paenibacillus_ihumii,81.0,244.0
s__Paenibacillus_glucanolyticus,366.0,438.0
s__Paenibacillus_mucilaginosus,429.0,32.0
s__Paenibacillus_macerans,340.0,229.0
s__Solibacillus_silvestris,396.0,264.0
s__Planococcus_antarcticus,412.0,411.0
s__Paenibacillus_sp._JDR-2,72.0,277.0
s__Paenibacillus_sp._IHBB_10380,89.0,350.0
s__Paenibacillus_xylanexedens,438.0,307.0
s__Macrococcus_caseolyticus,236.0,0.0
s__Jeotgalicoccus_psychrophilus,256.0,353.0
s__Salinicoccus_halodurans,371.0,23.0
s__Staphylococcus_aureus,345.0,126.0
s__Staphylococcus_capitis,171.0,222.0
s__Staphylococcus_condimenti,130.0,199.0
s__Staphylococcus_epidermidis,206.0,400.0
s__Staphylococcus_equorum,131.0,308.0
s__Staphylococcus_haemolyticus,90.0,38.0
s__Staphylococcus_hominis,113.0,282.0
s__Staphylococcus_pseudintermedius,64.0,18.0
s__Staphylococcus_hyicus,380.0,99.0
s__Staphylococcus_massiliensis,333.0,213.0
s__Staphylococcus_schleiferi,199.0,70.0
s__Staphylococcus_saprophyticus,104.0,304.0
s__Staphylococcus_xylosus,78.0,427.0
s__Staphylococcus_simulans,313.0,46.0
s__Staphylococcus_succinus,349.0,174.0
s__Staphylococcus_warneri,163.0,209.0
s__Risungbinella_massiliensis,351.0,371.0
s__Granulicatella_adiacens,181.0,408.0
s__Abiotrophia_defectiva,138.0,306.0
s__Aerococcus_viridans,326.0,268.0
s__Facklamia_hominis,409.0,346.0
s__Facklamia_ignava,128.0,230.0
s__Facklamia_languida,383.0,229.0
s__Allofustis_seminis,302.0,174.0
s__Alloiococcus_otitis,144.0,189.0
s__Carnobacterium_inhibens,9.0,118.0
s__Carnobacterium_maltaromaticum,197.0,200.0
s__Dolosigranulum_pigrum,302.0,426.0
s__Carnobacterium_sp._CP1,161.0,174.0
s__Granulicatella_elegans,104.0,331.0
s__Enterococcus_columbae,245.0,83.0
s__Enterococcus_cecorum,235.0,195.0
s__Enterococcus_avium,175.0,353.0
s__Enterococcus_casseliflavus,186.0,133.0
s__Enterococcus_durans,273.0,25.0
s__Enterococcus_dispar,78.0,280.0
s__Enterococcus_faecalis,302.0,237.0
s__Enterococcus_faecium,409.0,66.0
s__Lactobacillus_antri,207.0,54.0
s__Enterococcus_italicus,130.0,184.0
s__Enterococcus_mundtii,380.0,21.0
s__Tetragenococcus_halophilus,0.0,47.0
s__Enterococcus_saccharolyticus,287.0,314.0
s__Lactobacillus_acetotolerans,319.0,342.0
s__Lactobacillus_acidophilus,313.0,213.0
s__Lactobacillus_mucosae,347.0,81.0
s__Lactobacillus_fermentum,151.0,81.0
s__Lactobacillus_crispatus,317.0,87.0
s__Lactobacillus_coleohominis,228.0,435.0
s__Lactobacillus_buchneri,356.0,27.0
s__Lactobacillus_brevis,298.0,315.0
s__Lactobacillus_delbrueckii,302.0,100.0
s__Lactobacillus_curieae,172.0,372.0
s__Lactobacillus_crustorum,43.0,165.0
s__Lactobacillus_farciminis,36.0,247.0
s__Lactobacillus_gasseri,350.0,399.0
s__Lactobacillus_fructivorans,299.0,73.0
s__Lactobacillus_kefiranofaciens,239.0,67.0
s__Lactobacillus_hokkaidonensis,136.0,241.0
s__Lactobacillus_helveticus,142.0,356.0
s__Lactobacillus_harbinensis,440.0,70.0
s__Lactobacillus_ginsenosidimutans,51.0,294.0
s__Lactobacillus_hilgardii,406.0,395.0
s__Lactobacillus_iners,341.0,14.0
s__Lactobacillus_jensenii,443.0,266.0
s__Lactobacillus_lindneri,261.0,59.0
s__Lactobacillus_koreensis,65.0,82.0
s__Lactobacillus_mellifer,347.0,359.0
s__Lactobacillus_mellis,15.0,323.0
s__Lactobacillus_ruminis,98.0,80.0
s__Lactobacillus_paracasei,297.0,160.0
s__Lactobacillus_parabuchneri,78.0,279.0
s__Lactobacillus_parabrevis,165.0,443.0
s__Lactobacillus_paracollinoides,163.0,430.0
s__Lactobacillus_plantarum,84.0,75.0
s__Lactobacillus_reuteri,175.0,31.0
s__Lactobacillus_rhamnosus,126.0,77.0
s__Lactobacillus_salivarius,282.0,349.0
s__Lactobacillus_sakei,274.0,25.0
s__Leuconostoc_lactis,191.0,239.0
s__Lactobacillus_sanfranciscensis,262.0,210.0
s__Lactobacillus_vaginalis,0.0,267.0
s__Pediococcus_claussenii,148.0,245.0
s__Pediococcus_acidilactici,239.0,283.0
s__Pediococcus_damnosus,175.0,348.0
s__Pediococcus_pentosaceus,2.0,354.0
s__Sharpea_azabuensis,197.0,22.0
s__Leuconostoc_citreum,128.0,276.0
s__Leuconostoc_carnosum,176.0,26.0
s__Leuconostoc_gelidum,143.0,232.0
s__Leuconostoc_kimchii,211.0,270.0
s__Leuconostoc_mesenteroides,162.0,269.0
s__Oenococcus_kitaharae,191.0,89.0
s__Weissella_cibaria,367.0,396.0
s__Oenococcus_oeni,12.0,22.0
s__Weissella_ceti,46.0,398.0
s__Weissella_koreensis,139.0,73.0
s__Weissella_paramesenteroides,417.0,365.0
s__Lactococcus_garvieae,411.0,91.0
s__Lactococcus_lactis,208.0,44.0
s__Lactococcus_piscium,109.0,124.0
s__Streptococcus_anginosus,197.0,124.0
s__Streptococcus_agalactiae,396.0,71.0
s__Streptococcus_cristatus,243.0,0.0
s__Streptococcus_caballi,382.0,286.0
s__Streptococcus_gallolyticus,392.0,426.0
s__Streptococcus_dysgalactiae,88.0,27.0
s__Streptococcus_didelphis,50.0,367.0
s__Streptococcus_entericus,215.0,282.0
s__Streptococcus_equi,333.0,117.0
s__Streptococcus_gordonii,95.0,307.0
s__Streptococcus_infantis,424.0,30.0
s__Streptococcus_halotolerans,149.0,250.0
s__Streptococcus_intermedius,5.0,187.0
s__Streptococcus_iniae,28.0,77.0
s__Streptococcus_mitis,12.0,260.0
s__Streptococcus_massiliensis,425.0,144.0
s__Streptococcus_marimammalium,262.0,178.0
s__Streptococcus_merionis,393.0,232.0
s__Streptococcus_mutans,232.0,348.0
s__Streptococcus_parasanguinis,441.0,243.0
s__Streptococcus_orisratti,234.0,86.0
s__Streptococcus_ovis,108.0,73.0
s__Streptococcus_pneumoniae,155.0,407.0
s__Streptococcus_parauberis,72.0,102.0
s__Streptococcus_plurextorum,355.0,407.0
s__Streptococcus_porci,30.0,263.0
s__Streptococcus_pyogenes,384.0,403.0
s__Streptococcus_sanguinis,222.0,343.0
s__Streptococcus_thermophilus,336.0,364.0
s__Streptococcus_suis,180.0,285.0
s__Streptococcus_sobrinus,181.0,201.0
s__Streptococcus_uberis,387.0,150.0
s__Clostridium_sp._L2-50,421.0,21.0
s__[Bacteroides]_pectinophilus,263.0,334.0
s__Clostridiales_bacterium_1_7_47FAA,240.0,347.0
s__Flavonifractor_plautii,121.0,396.0
s__Fenollaria_massiliensis,238.0,153.0
s__Clostridium_butyricum,89.0,214.0
s__Levyella_massiliensis,66.0,445.0
s__Intestinimonas_massiliensis,225.0,134.0
s__Intestinimonas_butyriciproducens,362.0,434.0
s__Gottschalkia_acidurici,332.0,283.0
s__Butyricicoccus_pullicaecorum,65.0,121.0
s__Butyricicoccus_desmolans,272.0,146.0
s__Alkaliphilus_metalliredigens,106.0,237.0
s__Clostridiaceae_bacterium_mt12,96.0,445.0
