OTU ID,X,Y
s__Serratia_marcescens,193.0,34.0
s__Serratia_liquefaciens,30.0,382.0
s__Serratia_odorifera,257.0,408.0
s__Serratia_rubidaea,268.0,387.0
s__Serratia_symbiotica,59.0,345.0
s__Yersinia_enterocolitica,316.0,415.0
s__Yersinia_pestis,249.0,91.0
s__Aggregatibacter_aphrophilus,115.0,281.0
s__Yersinia_ruckeri,347.0,21.0
s__Coxiella_burnetii,179.0,158.0
s__Kushneria_aurantia,38.0,244.0
s__Zymobacter_palmae,327.0,338.0
s__Reinekea_blandensis,172.0,114.0
s__Actinobacillus_pleuropneumoniae,432.0,372.0
s__Actinobacillus_succinogenes,302.0,64.0
s__Aggregatibacter_actinomycetemcomitans,318.0,76.0
s__[Mannheimia]_succiniciproducens,185.0,236.0
s__Bibersteinia_trehalosi,220.0,45.0
s__Haemophilus_influenzae,249.0,279.0
s__Gallibacterium_anatis,225.0,109.0
s__Pasteurella_multocida,90.0,32.0
s__[Haemophilus]_ducreyi,39.0,431.0
s__[Haemophilus]_parasuis,81.0,193.0
s__Histophilus_somni,212.0,411.0
s__Mannheimia_haemolytica,184.0,74.0
s__Akkermansia_muciniphila,264.0,76.0
s__Acinetobacter_junii,385.0,270.0
s__Acinetobacter_baumannii,202.0,26.0
s__Acinetobacter_beijerinckii,255.0,180.0
s__Acinetobacter_bereziniae,229.0,310.0
s__Acinetobacter_gyllenbergii,84.0,164.0
s__Acinetobacter_indicus,53.0,175.0
s__Acinetobacter_johnsonii,66.0,59.0
s__Acinetobacter_soli,178.0,190.0
s__Acinetobacter_parvus,430.0,271.0
s__Acinetobacter_lwoffii,159.0,7.0
s__Acinetobacter_pittii,204.0,119.0
s__Acinetobacter_radioresistens,230.0,287.0
s__Acinetobacter_schindleri,429.0,158.0
s__Acinetobacter_tandoii,345.0,46.0
s__Acinetobacter_ursingii,302.0,218.0
s__Vibrio_alginolyticus,304.0,314.0
s__Pseudomonas_stutzeri,217.0,165.0
s__Moraxella_osloensis,242.0,196.0
s__Moraxella_ovis,236.0,37.0
s__Oblitimonas_alkaliphila,21.0,434.0
s__Psychrobacter_sp._P11F6,318.0,279.0
s__Pseudomonas_aeruginosa,39.0,357.0
s__Pseudomonas_alcaligenes,156.0,121.0
s__Pseudomonas_fragi,313.0,20.0
s__Pseudomonas_cremoricolorata,251.0,158.0
s__Pseudomonas_alkylphenolica,429.0,67.0
s__Pseudomonas_koreensis,192.0,343.0
s__Pseudomonas_knackmussii,254.0,96.0
s__Pseudomonas_mendocina,1.0,404.0
s__Pseudomonas_putida,241.0,129.0
s__Pseudomonas_resinovorans,375.0,395.0
s__Pseudomonas_sp._StFLB209,51.0,278.0
s__Pseudomonas_thermotolerans,184.0,257.0
s__Methylophaga_frappieri,333.0,284.0
s__Thiothrix_nivea,411.0,256.0
s__Vibrio_nigripulchritudo,327.0,347.0
s__Vibrio_campbellii,427.0,223.0
s__Vibrio_cholerae,280.0,18.0
s__Vibrio_coralliilyticus,157.0,27.0
s__Vibrio_fluvialis,238.0,52.0
s__Stenotrophomonas_acidaminiphila,99.0,87.0
s__Vibrio_rhizosphaerae,295.0,396.0
s__Vibrio_parahaemolyticus,427.0,6.0
s__Vibrio_scophthalmi,372.0,187.0
s__Vibrio_tubiashii,364.0,149.0
s__Rhodanobacter_denitrificans,297.0,207.0
s__Stenotrophomonas_maltophilia,228.0,105.0
s__Stenotrophomonas_nitritireducens,28.0,441.0
s__Xanthomonas_campestris,202.0,48.0
s__Xylella_fastidiosa,225.0,25.0
s__Brachyspira_murdochii,355.0,156.0
s__Brachyspira_hyodysenteriae,384.0,149.0
s__Borreliella_valaisiana,148.0,37.0
s__Treponema_denticola,135.0,302.0
s__Treponema_medium,108.0,396.0
s__Treponema_lecithinolyticum,399.0,179.0
s__Treponema_maltophilum,231.0,47.0
s__Treponema_socranskii,308.0,199.0
s__Treponema_pedis,423.0,191.0
s__Treponema_putidum,42.0,200.0
s__Treponema_succinifaciens,87.0,324.0
s__Treponema_vincentii,174.0,3.0
s__Cloacibacillus_evryensis,159.0,399.0
s__Aminomonas_paucivorans,8.0,307.0
s__Jonquetella_anthropi,280.0,310.0
s__Mycoplasma_hominis,443.0,14.0
s__Thermanaerovibrio_acidaminovorans,109.0,122.0
s__Thermovirga_lienii,183.0,179.0
s__Candidatus_Izimaplasma_sp._HR1,412.0,355.0
s__Acholeplasma_brassicae,243.0,182.0
s__Candidatus_Phytoplasma_mali,68.0,5.0
s__Mesoplasma_florum,379.0,440.0
s__Spiroplasma_syrphidicola,394.0,55.0
s__Ureaplasma_canigenitalium,193.0,318.0
s__Ureaplasma_parvum,329.0,73.0
s__Coraliomargarita_akajimensis,238.0,199.0
s__Verrucomicrobiae_bacterium_DG1235,195.0,202.0
s__Verrucomicrobium_sp._3C,351.0,105.0
s__Human_endogenous_retrovirus_K,275.0,413.0
s__Hepatitis_B_virus,30.0,324.0
s__Duck_hepatitis_B_virus,399.0,192.0
s__Vibrio_phage_pYD38-A,411.0,405.0
s__Porcine_type-C_oncovirus,62.0,268.0
s__Staphylococcus_phage_PT1028,84.0,253.0
s__Pyrobaculum_filamentous_virus_1,242.0,210.0
s__Pandoravirus_salinus,185.0,324.0
s__Pandoravirus_dulcis,140.0,364.0
s__Choristoneura_rosaceana_entomopoxvirus_'L',354.0,393.0
s__White_spot_syndrome_virus,194.0,309.0
s__Human_mastadenovirus_C,189.0,78.0
s__Megavirus_chiliensis,44.0,332.0
s__Macaca_mulatta_polyomavirus_1,50.0,386.0
s__Gryllus_bimaculatus_nudivirus,307.0,391.0
s__BeAn_58058_virus,0.0,157.0
s__Salmonella_phage_ST64B,37.0,321.0
s__Thermus_phage_phi_OH2,219.0,74.0
s__Klebsiella_phage_JD001,48.0,113.0
s__Enterobacteria_phage_SfV,72.0,294.0
s__Enterobacteria_phage_P88,251.0,257.0
s__Clostridium_phage_phiMMP01,119.0,409.0
s__Clostridium_phage_CDMH1,413.0,356.0
s__Aggregatibacter_phage_S1249,68.0,142.0
s__Acinetobacter_phage_LZ35,414.0,30.0
s__Acinetobacter_phage_YMC13/03/R2096,426.0,85.0
s__Clostridium_phage_phiCD211,64.0,445.0
s__Clostridium_phage_phiMMP02,284.0,94.0
s__Clostridium_phage_phiMMP04,435.0,22.0
s__Cronobacter_phage_S13,423.0,43.0
s__Enterobacteria_phage_SfI,298.0,176.0
s__Enterobacteria_phage_phiP27,96.0,239.0
s__Escherichia_phage_SUSP1,38.0,342.0
s__Escherichia_phage_HY01,398.0,267.0
s__Enterobacteria_phage_vB_KleM-RaK2,409.0,126.0
s__Enterococcus_phage_EFDG1,71.0,350.0
s__Escherichia_phage_HY02,66.0,309.0
s__Escherichia_phage_SUSP2,436.0,367.0
s__Escherichia_phage_vB_EcoM_Alf5,411.0,298.0
s__Escherichia_phage_UFV-AREG1,308.0,370.0
s__Escherichia_phage_phAPEC8,25.0,301.0
s__Escherichia_phage_slur16,308.0,330.0
s__Shigella_phage_SfIV,208.0,421.0
s__Klebsiella_phage_JD18,83.0,404.0
s__Klebsiella_phage_PKO111,234.0,208.0
s__Shigella_phage_SfII,339.0,39.0
s__Klebsiella_phage_vB_KpnM_KpV477,16.0,286.0
s__Klebsiella_phage_vB_KpnM_KB57,144.0,26.0
s__Salmonella_phage_RE-2010,448.0,26.0
s__Lactobacillus_phage_KC5a,385.0,160.0
s__Lactobacillus_phage_phi_jlb1,174.0,152.0
s__Pseudomonas_phage_KPP12,32.0,203.0
s__Salmonella_phage_GG32,104.0,391.0
s__Haemophilus_phage_HP1,330.0,178.0
s__Streptococcus_phage_EJ-1,447.0,422.0
s__Clostridium_virus_phiC2,261.0,161.0
s__Thermus_phage_TMA,165.0,221.0
s__Clostridium_virus_phiCD27,322.0,172.0
s__Clostridium_virus_phiCD119,349.0,315.0
s__Escherichia_virus_EC6,93.0,229.0
s__Erwinia_virus_Ea214,426.0,396.0
s__Salmonella_phage_FelixO1,296.0,64.0
s__Haemophilus_phage_HP2,37.0,206.0
s__Staphylococcus_virus_G1,431.0,149.0
s__Enterobacteria_phage_SfMu,250.0,364.0
s__Escherichia_phage_D108,375.0,54.0
s__Escherichia_virus_Mu,62.0,45.0
s__Escherichia_virus_P1,120.0,113.0
s__Salmonella_phage_SJ46,269.0,361.0
s__Escherichia_phage_phiV10,87.0,233.0
s__Enterobacteria_phage_P4,330.0,326.0
s__Escherichia_phage_TL-2011b,325.0,277.0
s__Escherichia_virus_186,146.0,100.0
s__Enterobacteria_phage_WPhi,120.0,356.0
s__Escherichia_phage_pro483,391.0,380.0
s__Escherichia_phage_pro147,98.0,81.0
s__Enterobacteria_phage_fiAA91-ss,73.0,81.0
s__Escherichia_virus_P2,214.0,345.0
s__Yersinia_phage_L-413C,406.0,353.0
s__Salmonella_phage_SEN1,396.0,115.0
s__Salmonella_phage_FSL_SP-004,257.0,88.0
s__Pseudomonas_phage_phiCTX,398.0,97.0
s__Salmonella_virus_PsP3,223.0,330.0
s__Acinetobacter_phage_Acj61,301.0,375.0
s__Pseudomonas_phage_EL,257.0,352.0
s__Enterobacteria_phage_RB32,96.0,44.0
s__Enterobacteria_phage_RB14,139.0,242.0
s__Enterobacteria_phage_RB16,256.0,263.0
s__Enterobacteria_phage_RB51,55.0,196.0
s__Escherichia_phage_slur02,276.0,146.0
s__Shigella_phage_SHFML-26,172.0,72.0
s__Escherichia_phage_vB_EcoM_PhAPEC2,238.0,260.0
s__Klebsiella_phage_KP27,151.0,347.0
s__Klebsiella_phage_KP15,300.0,70.0
s__Salmonella_phage_PhiSH19,448.0,440.0
s__Salmonella_phage_SEN34,248.0,342.0
s__Enterobacteria_phage_Sf101,297.0,104.0
s__Enterobacteria_phage_IME10,343.0,236.0
s__Enterobacteria_phage_933W_sensu_lato,148.0,108.0
s__Enterobacter_phage_E-2,56.0,223.0
s__Citrobacter_phage_phiCFP-1,442.0,440.0
s__Enterobacter_phage_E-3,20.0,375.0
s__Klebsiella_phage_vB_Kp1,413.0,159.0
s__Klebsiella_phage_K5,327.0,403.0
s__Escherichia_phage_TL-2011c,305.0,324.0
s__Escherichia_phage_Pollock,337.0,295.0
s__Enterobacteria_phage_VT2phi_272,69.0,47.0
s__Escherichia_phage_P483,2.0,234.0
s__Escherichia_phage_P694,278.0,378.0
s__Klebsiella_phage_vB_KpnP_KpV289,57.0,113.0
s__Klebsiella_phage_vB_Kp2,187.0,288.0
s__Klebsiella_phage_vB_KpnP_KpV41,387.0,195.0
s__Klebsiella_phage_vB_KpnP_KpV475,268.0,436.0
s__Salmonella_phage_SEN22,411.0,160.0
s__Klebsiella_phage_vB_KpnP_KpV71,409.0,330.0
s__Salmonella_phage_7-11,247.0,255.0
s__Shigella_phage_POCJ13,382.0,247.0
s__Salmonella_phage_SPN1S,398.0,405.0
s__Shigella_phage_75/02_Stx,354.0,375.0
s__Salmonella_phage_SPN9CC,41.0,153.0
s__Stx2-converting_phage_86,15.0,76.0
s__Shigella_phage_Ss-VASD,331.0,143.0
s__Streptococcus_phage_A25,29.0,69.0
s__Streptococcus_phage_Cp-1,229.0,109.0
s__Salmonella_phage_Vi_II-E1,192.0,300.0
s__Bacteroides_phage_B40-8,201.0,353.0
s__Salmonella_phage_HK620,108.0,351.0
s__Salmonella_phage_epsilon15,64.0,191.0
s__Pseudomonas_phage_F116,45.0,219.0
s__Klebsiella_virus_F19,430.0,170.0
s__Klebsiella_virus_K244,296.0,22.0
s__Klebsiella_virus_KP34,203.0,171.0
s__Klebsiella_virus_SU503,383.0,80.0
s__Klebsiella_virus_SU552A,114.0,380.0
s__Achromobacter_phage_phiAxp-3,275.0,18.0
s__Salmonella_phage_FSL_SP-076,341.0,323.0
s__Salmonella_phage_FSL_SP-058,142.0,242.0
s__Enterobacteria_phage_ST104,296.0,219.0
s__Shigella_phage_Sf6,61.0,72.0
s__Salmonella_phage_vB_SemP_Emek,210.0,62.0
s__Salmonella_phage_epsilon34,322.0,426.0
s__Salmonella_phage_ST64T,82.0,394.0
s__Salmonella_phage_ST160,33.0,81.0
s__Salmonella_phage_SE1,152.0,85.0
s__Salmonella_virus_P22,290.0,38.0
s__Enterobacteria_phage_K30,293.0,229.0
s__Escherichia_virus_K1E,365.0,283.0
s__Citrobacter_phage_SH2,177.0,223.0
s__Citrobacter_phage_SH1,363.0,376.0
s__Enterobacter_phage_phiEap-1,14.0,377.0
s__Klebsiella_phage_K11,99.0,347.0
s__Klebsiella_phage_KP32,86.0,295.0
s__Yersinia_phage_phiYeO3-12,383.0,293.0
s__Salmonella_phage_phiSG-JL2,288.0,98.0
s__Yersinia_phage_vB_YenP_AP5,327.0,105.0
s__Bacteroides_phage_B124-14,154.0,391.0
s__Klebsiella_phage_Sushi,266.0,309.0
s__Enterobacteria_phage_HK544,40.0,341.0
s__Enterobacteria_phage_HK542,432.0,48.0
s__Enterobacteria_phage_HK106,204.0,260.0
s__Cronobacter_phage_ENT39118,90.0,303.0
s__Clostridium_phage_vB_CpeS-CP51,276.0,1.0
s__Clostridium_phage_phiSM101,430.0,119.0
s__Clostridium_phage_PhiS63,339.0,250.0
s__Clostridium_phage_phi3626,355.0,214.0
s__Clostridium_phage_phiCD111,122.0,37.0
s__Cronobacter_phage_phiES15,265.0,177.0
s__Enterobacteria_phage_ES18,38.0,217.0
s__Enterococcus_phage_phiEf11,71.0,399.0
s__Enterococcus_phage_EFC-1,247.0,28.0
s__Enterococcus_phage_IME-EFm1,411.0,196.0
s__Enterococcus_phage_vB_EfaS_IME197,355.0,205.0
s__Klebsiella_phage_KLPN1,259.0,191.0
s__Enterococcus_phage_vB_EfaS_IME198,441.0,59.0
s__Klebsiella_phage_PKP126,407.0,218.0
s__Salmonella_phage_SPN3UB,192.0,289.0
s__Lactobacillus_phage_phiadh,169.0,92.0
s__Lactobacillus_phage_LfeSau,245.0,79.0
s__Lactobacillus_phage_LF1,220.0,287.0
s__Klebsiella_phage_phiKO2,353.0,368.0
s__Lactobacillus_phage_CL1,239.0,104.0
s__Lactobacillus_phage_Lc-Nu,271.0,315.0
s__Lactobacillus_phage_Lrm1,414.0,105.0
s__Lactobacillus_phage_phiPYB5,40.0,45.0
s__Lactobacillus_phage_PLE2,358.0,407.0
s__Lactobacillus_phage_iA2,134.0,76.0
s__Lactobacillus_phage_Sha1,310.0,444.0
s__Lactobacillus_phage_PLE3,254.0,162.0
s__Lactobacillus_phage_phiLdb,328.0,23.0
s__Salmonella_phage_IME207,169.0,112.0
s__Pseudomonas_phage_PaMx74,219.0,247.0
s__Lactobacillus_prophage_Lj965,95.0,46.0
s__Lactobacillus_prophage_Lj928,265.0,17.0
s__Lactobacillus_phage_phig1e,176.0,251.0
s__Lactococcus_phage_TP901-1,288.0,194.0
s__Lactococcus_phage_P680,337.0,312.0
s__Lactococcus_phage_340,177.0,351.0
s__Lactococcus_phage_28201,250.0,268.0
s__Lactococcus_phage_P335_sensu_lato,364.0,239.0
s__Lactococcus_phage_BK5-T,9.0,280.0
s__Lactococcus_phage_63301,99.0,273.0
s__Lactococcus_phage_50101,377.0,314.0
s__Lactococcus_phage_98201,22.0,112.0
s__Lactococcus_phage_BM13,199.0,187.0
s__Lactococcus_phage_ul36,429.0,118.0
s__Lactococcus_phage_jm3,206.0,419.0
s__Lactococcus_phage_jm2,235.0,326.0
s__Lactococcus_phage_phiL47,242.0,325.0
s__Pectobacterium_phage_My1,320.0,139.0
s__Leuconostoc_phage_phiLN34,411.0,388.0
s__Pseudomonas_phage_JBD44,433.0,38.0
s__Pseudomonas_phage_YMC11/07/P54_PAE_BP,259.0,176.0
s__Salmonella_phage_SSU5,55.0,204.0
s__Streptococcus_phage_SM1,85.0,340.0
s__Streptococcus_phage_5093,448.0,162.0
s__Staphylococcus_phage_StB27,241.0,42.0
s__Salmonella_phage_vB_SosS_Oslo,152.0,404.0
s__Staphylococcus_phage_P954,94.0,321.0
s__Staphylococcus_phage_23MRA,421.0,239.0
s__Staphylococcus_phage_SMSAP5,92.0,36.0
s__Staphylococcus_phage_StB12,88.0,360.0
s__Staphylococcus_phage_StB20-like,40.0,69.0
s__Staphylococcus_phage_TEM123,424.0,65.0
s__Staphylococcus_phage_StauST398-4,401.0,141.0
s__Staphylococcus_phage_phi7401PVL,93.0,214.0
s__Staphylococcus_phage_YMC/09/04/R1988,365.0,159.0
s__Staphylococcus_phage_phiNM3,102.0,193.0
s__Staphylococcus_phage_phiBU01,88.0,254.0
s__Staphylococcus_prophage_phiPV83,377.0,251.0
s__Streptococcus_phage_PH15,19.0,193.0
s__Streptococcus_phage_PH10,127.0,320.0
s__Streptococcus_phage_MM1,432.0,266.0
s__Streptococcus_phage_M102AD,212.0,177.0
s__Streptococcus_phage_TP-778L,50.0,303.0
s__Streptococcus_phage_SpSL1,280.0,444.0
s__Streptococcus_phage_YMC-2011,302.0,190.0
s__Streptococcus_phage_phiARI0923,147.0,133.0
s__Streptococcus_phage_phiARI0468-4,196.0,447.0
s__Streptococcus_phage_phiARI0746,204.0,96.0
s__Streptococcus_virus_9874,374.0,182.0
s__Streptococcus_virus_9872,52.0,8.0
s__Salmonella_phage_SE2,60.0,238.0
s__Staphylococcus_phage_77,399.0,211.0
s__Staphylococcus_phage_Pvl108,305.0,274.0
s__Klebsiella_virus_1513,225.0,50.0
s__Klebsiella_virus_KP36,277.0,321.0
s__Enterobacteria_phage_mEp460,53.0,41.0
s__Enterobacteria_phage_cdtI,152.0,39.0
s__Enterobacteria_phage_HK140,436.0,413.0
s__Enterobacteria_phage_BP-4795,73.0,342.0
s__Bacillus_phage_phi105,30.0,436.0
s__Enterobacteria_phage_HK225,256.0,67.0
s__Enterobacteria_phage_HK446,1.0,325.0
s__Enterobacteria_phage_HK633,294.0,258.0
s__Enterobacteria_phage_HK629,160.0,110.0
s__Enterobacteria_phage_HK630,345.0,391.0
s__Enterobacteria_phage_mEp237,267.0,114.0
s__Enterobacteria_phage_mEp043_c-1,330.0,417.0
s__Enterobacteria_phage_mEp235,227.0,30.0
s__Enterobacteria_phage_phi80,299.0,423.0
s__Enterobacteria_phage_mEpX2,347.0,65.0
s__Enterobacteria_phage_mEpX1,277.0,178.0
s__Stx2-converting_phage_1717,357.0,12.0
s__Escherichia_phage_HK639,447.0,199.0
s__Enterobacterial_phage_mEp213,304.0,312.0
s__Enterobacterial_phage_mEp390,124.0,387.0
s__Enterobacterial_phage_mEp234,39.0,236.0
s__Escherichia_phage_HK75,157.0,425.0
s__Escherichia_virus_Lambda,14.0,214.0
s__Escherichia_virus_HK022,149.0,339.0
s__Escherichia_virus_HK97,188.0,292.0
s__Escherichia_virus_JenP1,382.0,328.0
s__Escherichia_virus_N15,142.0,182.0
s__Streptococcus_phage_Abc2,204.0,51.0
s__Streptococcus_phage_O1205,172.0,9.0
s__Staphylococcus_phage_phiMR25,200.0,264.0
s__Staphylococcus_phage_187,158.0,377.0
s__Staphylococcus_phage_88,381.0,306.0
s__Staphylococcus_phage_55,163.0,249.0
s__Staphylococcus_phage_29,137.0,378.0
s__Staphylococcus_phage_PH15,47.0,155.0
s__Staphylococcus_phage_B236,75.0,148.0
s__Staphylococcus_phage_96,132.0,0.0
s__Staphylococcus_phage_CNPH82,96.0,311.0
s__Staphylococcus_phage_Ipla5,295.0,382.0
s__Staphylococcus_phage_phiETA,298.0,275.0
s__Staphylococcus_phage_phiMR11,32.0,141.0
s__Streptococcus_phage_2972,403.0,71.0
s__Enterococcus_phage_BC611,149.0,20.0
s__Escherichia_virus_Rtp,346.0,181.0
s__Streptococcus_phage_858,242.0,208.0
s__Streptococcus_phage_7201,320.0,420.0
s__Staphylococcus_phage_SPbeta-like,377.0,215.0
s__Streptococcus_phage_Sfi21,212.0,92.0
s__Streptococcus_phage_Sfi19,336.0,429.0
s__Lactococcus_phage_bIL170,214.0,125.0
s__Lactococcus_phage_SK1,263.0,135.0
s__Lactococcus_phage_P008,436.0,67.0
s__Lactococcus_phage_CB14,159.0,365.0
s__Lactococcus_phage_bIBB29,36.0,312.0
s__Lactococcus_phage_SL4,358.0,97.0
s__Lactococcus_phage_jj50,60.0,150.0
s__Staphylococcus_phage_Slt,294.0,39.0
s__Staphylococcus_phage_3A,255.0,296.0
s__Staphylococcus_phage_47,287.0,202.0
s__Staphylococcus_phage_42E,93.0,223.0
s__Cyprinid_herpesvirus_1,429.0,195.0
s__Ictalurid_herpesvirus_1,127.0,80.0
s__Uncultured_phage_WW-nAnB_strain_2,179.0,80.0
s__Falconid_herpesvirus_1,144.0,8.0
s__Ovine_gammaherpesvirus_2,348.0,8.0
s__Human_betaherpesvirus_7,404.0,392.0
s__Human_betaherpesvirus_6B,364.0,433.0
s__Uncultured_phage_WW-nAnB_strain_3,297.0,428.0
s__uncultured_phage_WW-nAnB,132.0,40.0
s__Parabacteroides_phage_YZ-2015b,329.0,344.0
s__Enterobacteria_phage_fd,301.0,98.0
s__Enterobacteria_phage_If1,79.0,273.0
s__Enterobacteria_phage_M13,406.0,190.0
s__Parabacteroides_phage_YZ-2015a,36.0,238.0
s__Enterobacteria_phage_YYZ-2008,120.0,409.0
s__Porcine_parvovirus_5,92.0,409.0
s__Streptococcus_phage_phiARI0004,406.0,160.0
s__Salmonella_phage_64795_sal3,447.0,269.0
s__Salmonella_phage_118970_sal3,107.0,204.0
s__Lactobacillus_prophage_Lj771,238.0,92.0
s__Streptococcus_phage_20617,304.0,410.0
s__Streptococcus_phage_K13,83.0,136.0
s__Streptococcus_phage_IC1,384.0,429.0
s__Streptococcus_phage_phiARI0131-1,159.0,157.0
s__Streptococcus_phage_phiBHN167,84.0,352.0
s__Streptococcus_phage_phiARI0131-2,178.0,256.0
s__Streptococcus_phage_phiARI0462,319.0,80.0
s__Streptococcus_phage_phiARI0460-1,43.0,225.0
s__Streptococcus_phage_phiARI0468-2,252.0,169.0
s__Streptococcus_phage_phiARI0468-1,221.0,365.0
